wiki_id,name,party,district,chamber,end,start,url,party_abbrev
Q18202338,Paula Holmqvist,Socialdemokraterna,Västra Götalands läns norra valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q18202338,S
Q18202414,Anna Wallentheim,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q18202414,S
Q18202414,Anna Wallentheim,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,2016-06-30,2014-09-29,http://www.wikidata.org/entity/Q18202414,S
Q18202414,Anna Wallentheim,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,2018-09-24,2017-03-06,http://www.wikidata.org/entity/Q18202414,S
Q18202415,Alexandra Völker,Socialdemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2018-10-14,2018-09-24,http://www.wikidata.org/entity/Q18202415,S
Q18202415,Alexandra Völker,Socialdemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2021-05-09,2019-08-01,http://www.wikidata.org/entity/Q18202415,S
Q18202415,Alexandra Völker,Socialdemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q18202415,S
Q18238286,Sofia Damm,Kristdemokraterna,Skåne läns södra valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q18238286,KD
Q18238286,Sofia Damm,Kristdemokraterna,Skåne läns södra valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q18238286,KD
Q18238607,Aron Emilsson,Sverigedemokraterna,Västra Götalands läns västra valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q18238607,SD
Q18238607,Aron Emilsson,Sverigedemokraterna,Skåne läns västra valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q18238607,SD
Q18242990,Stefan Jakobsson,Sverigedemokraterna,Västmanlands läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q18242990,SD
Q6025320,Joakim Ollén,Moderaterna,Fyrstadskretsen,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q6025320,M
Q6026206,Bengt Harding Olson,Liberalerna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q6026206,L
Q6026206,Bengt Harding Olson,Liberalerna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q6026206,L
Q6026206,Bengt Harding Olson,Liberalerna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q6026206,L
Q6026206,Bengt Harding Olson,Liberalerna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6026206,L
Q6027916,Rolf Olsson,Vänsterpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6027916,V
Q6027916,Rolf Olsson,Vänsterpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,2002-12-31,2002-11-15,http://www.wikidata.org/entity/Q6027916,V
Q6027916,Rolf Olsson,Vänsterpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,2006-10-02,2003-02-06,http://www.wikidata.org/entity/Q6027916,V
Q6037205,Runar Patriksson,Liberalerna,Värmlands läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6037205,L
Q6037205,Runar Patriksson,Liberalerna,Värmlands läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q6037205,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6039678,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,2006-10-02,2006-02-11,http://www.wikidata.org/entity/Q6039678,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q6039678,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,2003-11-17,2002-09-30,http://www.wikidata.org/entity/Q6039678,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q6039678,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,2015-04-19,2014-09-29,http://www.wikidata.org/entity/Q6039678,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q6039678,L
Q6039678,Johan Pehrson,Liberalerna,Örebro läns valkrets,Enkammarriksdagen,2006-01-09,2003-12-19,http://www.wikidata.org/entity/Q6039678,L
Q6042676,Bertil Persson,Moderaterna,Malmö kommuns valkrets,Enkammarriksdagen,1998-10-05,1994-12-17,http://www.wikidata.org/entity/Q6042676,M
Q6042676,Bertil Persson,Moderaterna,Fyrstadskretsen,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q6042676,M
Q6042676,Bertil Persson,Moderaterna,Fyrstadskretsen,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q6042676,M
Q6042676,Bertil Persson,Moderaterna,Malmö kommuns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6042676,M
Q6042676,Bertil Persson,Moderaterna,Malmö kommuns valkrets,Enkammarriksdagen,1994-10-19,1994-10-03,http://www.wikidata.org/entity/Q6042676,M
Q6043377,Mats Persson,Liberalerna,Skåne läns södra valkrets,Enkammarriksdagen,2018-09-24,2017-08-07,http://www.wikidata.org/entity/Q6043377,L
Q6043377,Mats Persson,Liberalerna,Skåne läns södra valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q6043377,L
Q6043377,Mats Persson,Liberalerna,Skåne läns södra valkrets,Enkammarriksdagen,2017-07-05,2017-07-03,http://www.wikidata.org/entity/Q6043377,L
Q6043377,Mats Persson,Liberalerna,Skåne läns södra valkrets,Enkammarriksdagen,2017-05-01,2014-09-29,http://www.wikidata.org/entity/Q6043377,L
Q6043655,Peter Persson,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2020-08-31,2018-09-24,http://www.wikidata.org/entity/Q6043655,S
Q6043655,Peter Persson,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q6043655,S
Q6043655,Peter Persson,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q6043655,S
Q6043823,Sven Yngve Persson,Moderaterna,Skåne läns västra valkrets,Enkammarriksdagen,2010-10-04,2006-11-10,http://www.wikidata.org/entity/Q6043823,M
Q6043823,Sven Yngve Persson,Moderaterna,,Enkammarriksdagen,2006-11-09,2006-10-06,http://www.wikidata.org/entity/Q6043823,M
Q6046583,Alf Pettersson,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1974-01-10,1974-01-10,http://www.wikidata.org/entity/Q6046583,S
Q6046583,Alf Pettersson,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6046583,S
Q6090662,Björn Samuelson,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,2012-04-30,2012-04-19,http://www.wikidata.org/entity/Q6090662,M
Q6090662,Björn Samuelson,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,2012-12-31,2012-08-16,http://www.wikidata.org/entity/Q6090662,M
Q6090662,Björn Samuelson,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,2014-09-29,2013-01-01,http://www.wikidata.org/entity/Q6090662,M
Q6092482,Mats Sander,Moderaterna,Skåne läns västra valkrets,Enkammarriksdagen,2021-05-02,2020-11-02,http://www.wikidata.org/entity/Q6092482,M
Q6092482,Mats Sander,Moderaterna,Skåne läns västra valkrets,Enkammarriksdagen,2010-10-05,2010-10-04,http://www.wikidata.org/entity/Q6092482,M
Q6092482,Mats Sander,Moderaterna,Skåne läns västra valkrets,Enkammarriksdagen,2011-06-22,2011-04-04,http://www.wikidata.org/entity/Q6092482,M
Q6092482,Mats Sander,Moderaterna,Skåne läns västra valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q6092482,M
Q6157349,Hans Nordgren,Moderaterna,Gävleborgs läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q6157349,M
Q6157349,Hans Nordgren,Moderaterna,Gävleborgs läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6157349,M
Q6172463,Anders Sellström,Kristdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q6172463,KD
Q6186607,Tasso Stafilidis,Vänsterpartiet,Skåne läns västra valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q6186607,V
Q6186607,Tasso Stafilidis,Vänsterpartiet,Skåne läns västra valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6186607,V
Q6190897,Claes Stockhaus,Vänsterpartiet,Västernorrlands läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6190897,V
Q6191909,Thomas Strand,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2002-12-14,2002-10-01,http://www.wikidata.org/entity/Q6191909,S
Q6191909,Thomas Strand,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2005-09-30,2005-08-01,http://www.wikidata.org/entity/Q6191909,S
Q6191909,Thomas Strand,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q6191909,S
Q6191909,Thomas Strand,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q6191909,S
Q6191909,Thomas Strand,Socialdemokraterna,Jönköpings läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q6191909,S
Q6198714,Jörn Svensson,Vänsterpartiet,Fyrstadskretsen,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q6198714,V
Q6198714,Jörn Svensson,Vänsterpartiet,Fyrstadskretsen,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q6198714,V
Q6198714,Jörn Svensson,Vänsterpartiet,Fyrstadskretsen,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q6198714,V
Q6198714,Jörn Svensson,Vänsterpartiet,Fyrstadskretsen,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6198714,V
Q6198714,Jörn Svensson,Vänsterpartiet,Fyrstadskretsen,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6198714,V
Q6198714,Jörn Svensson,Vänsterpartiet,Fyrstadskretsen,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q6198714,V
Q6198768,Lars Svensson,Socialdemokraterna,Hallands läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q6198768,S
Q6198768,Lars Svensson,Socialdemokraterna,,Enkammarriksdagen,1982-10-04,1981-04-30,http://www.wikidata.org/entity/Q6198768,S
Q6198768,Lars Svensson,Socialdemokraterna,Hallands läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q6198768,S
Q6198768,Lars Svensson,Socialdemokraterna,Hallands läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6198768,S
Q6201875,Willy Söderdahl,Vänsterpartiet,Blekinge läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6201875,V
Q6207818,Göran Thingwall,Moderaterna,,Enkammarriksdagen,2007-04-11,2006-11-17,http://www.wikidata.org/entity/Q6207818,M
Q6207818,Göran Thingwall,Moderaterna,,Enkammarriksdagen,2008-02-29,2007-09-18,http://www.wikidata.org/entity/Q6207818,M
Q6207818,Göran Thingwall,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,2010-10-04,2008-03-01,http://www.wikidata.org/entity/Q6207818,M
Q6221732,Paavo Vallius,Socialdemokraterna,Västmanlands läns valkrets,Enkammarriksdagen,2006-10-02,2002-10-01,http://www.wikidata.org/entity/Q6221732,S
Q6221732,Paavo Vallius,Socialdemokraterna,Västmanlands läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6221732,S
Q6221732,Paavo Vallius,Socialdemokraterna,Västmanlands läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q6221732,S
Q6232261,Jörgen Warborn,Moderaterna,Hallands läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q6232261,M
Q6232261,Jörgen Warborn,Moderaterna,Hallands läns valkrets,Enkammarriksdagen,2019-07-01,2018-09-24,http://www.wikidata.org/entity/Q6232261,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6235935,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q6235935,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q6235935,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q6235935,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6235935,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q6235935,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q6235935,M
Q6235935,Alf Wennerfors,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q6235935,M
Q6236977,H.G. Wessberg,Moderaterna,Stockholms kommuns valkrets,Enkammarriksdagen,2010-10-04,2010-10-04,http://www.wikidata.org/entity/Q6236977,M
Q6254715,Martin Ådahl,Centerpartiet,Stockholms kommuns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q6254715,C
Q6255767,Lars Ångström,Miljöpartiet,Stockholms läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q6255767,MP
Q6255767,Lars Ångström,Miljöpartiet,Stockholms läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q6255767,MP
Q6333913,Lennart Thörnlund,Socialdemokraterna,,Enkammarriksdagen,1997-04-30,1996-09-18,http://www.wikidata.org/entity/Q6333913,S
Q6340523,Carl-Johan Wilson,Liberalerna,Jönköpings läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6340523,L
Q6340523,Carl-Johan Wilson,Liberalerna,Jönköpings läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q6340523,L
Q6340523,Carl-Johan Wilson,Liberalerna,Jönköpings läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q6340523,L
Q6340523,Carl-Johan Wilson,Liberalerna,Jönköpings läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q6340523,L
Q6343965,Olle Östrand,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q6343965,S
Q6343965,Olle Östrand,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q6343965,S
Q6343965,Olle Östrand,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q6343965,S
Q6343965,Olle Östrand,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6343965,S
Q6343965,Olle Östrand,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q6343965,S
Q6343965,Olle Östrand,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q6343965,S
Q12006677,Tomas Nilsson,Socialdemokraterna,Norrbottens läns valkrets,Enkammarriksdagen,2012-05-01,2011-11-23,http://www.wikidata.org/entity/Q12006677,S
Q12006677,Tomas Nilsson,Socialdemokraterna,Norrbottens läns valkrets,Enkammarriksdagen,2014-02-15,2013-08-15,http://www.wikidata.org/entity/Q12006677,S
Q16594543,Cecilia Dalman Eek,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,2014-09-29,2012-10-04,http://www.wikidata.org/entity/Q16594543,S
Q18202339,Teresa Carvalho,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,,2019-12-01,http://www.wikidata.org/entity/Q18202339,S
Q18202339,Teresa Carvalho,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,2018-09-24,2017-01-02,http://www.wikidata.org/entity/Q18202339,S
Q18202339,Teresa Carvalho,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,2019-02-10,2018-09-24,http://www.wikidata.org/entity/Q18202339,S
Q5930707,Per Lager,Miljöpartiet,Västra Götalands läns västra valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5930707,MP
Q5950878,Percy Liedholm,Moderaterna,,Enkammarriksdagen,1994-12-16,1994-10-20,http://www.wikidata.org/entity/Q5950878,M
Q5956750,Jan Lindholm,Miljöpartiet,Dalarnas läns valkrets,Enkammarriksdagen,1998-02-22,1998-01-23,http://www.wikidata.org/entity/Q5956750,MP
Q5956750,Jan Lindholm,Miljöpartiet,Dalarnas läns valkrets,Enkammarriksdagen,2004-11-14,2004-08-16,http://www.wikidata.org/entity/Q5956750,MP
Q5956750,Jan Lindholm,Miljöpartiet,Dalarnas läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q5956750,MP
Q5956750,Jan Lindholm,Miljöpartiet,Dalarnas läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q5956750,MP
Q5956750,Jan Lindholm,Miljöpartiet,Dalarnas läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q5956750,MP
Q5956750,Jan Lindholm,Miljöpartiet,Dalarnas läns valkrets,Enkammarriksdagen,2006-10-02,2004-11-15,http://www.wikidata.org/entity/Q5956750,MP
Q5957403,Bengt Lindqvist,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1988-10-03,1988-10-03,http://www.wikidata.org/entity/Q5957403,S
Q5957403,Bengt Lindqvist,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1995-12-31,1994-10-03,http://www.wikidata.org/entity/Q5957403,S
Q5957403,Bengt Lindqvist,Socialdemokraterna,,Enkammarriksdagen,1994-10-03,1993-10-06,http://www.wikidata.org/entity/Q5957403,S
Q5957403,Bengt Lindqvist,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1992-11-27,1992-11-01,http://www.wikidata.org/entity/Q5957403,S
Q5957403,Bengt Lindqvist,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1993-04-30,1993-03-15,http://www.wikidata.org/entity/Q5957403,S
Q5957403,Bengt Lindqvist,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1993-05-31,1993-05-01,http://www.wikidata.org/entity/Q5957403,S
Q5957403,Bengt Lindqvist,Socialdemokraterna,,Enkammarriksdagen,1985-10-20,1985-09-30,http://www.wikidata.org/entity/Q5957403,S
Q5957403,Bengt Lindqvist,Socialdemokraterna,,Enkammarriksdagen,1985-09-30,1983-01-13,http://www.wikidata.org/entity/Q5957403,S
Q5978433,Bo Martinsson,Socialdemokraterna,Västernorrlands läns valkrets,Enkammarriksdagen,1971-01-11,1971-01-11,http://www.wikidata.org/entity/Q5978433,S
Q5992996,Lars Moquist,Ny demokrati,Skaraborgs läns valkrets,Enkammarriksdagen,1994-10-03,1992-12-14,http://www.wikidata.org/entity/Q5992996,NYD
Q5992996,Lars Moquist,Ny demokrati,Skaraborgs läns valkrets,Enkammarriksdagen,1992-11-12,1991-09-30,http://www.wikidata.org/entity/Q5992996,NYD
Q6000480,Alvar Mårtensson,Socialdemokraterna,Malmöhus läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6000480,S
Q6004883,Eric Nelander,Liberalerna,Malmöhus läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6004883,L
Q6007973,Pyry Niemi,Socialdemokraterna,Uppsala läns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q6007973,S
Q6007973,Pyry Niemi,Socialdemokraterna,Uppsala läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q6007973,S
Q6007973,Pyry Niemi,Socialdemokraterna,Uppsala läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q6007973,S
Q6009920,Börje Nilsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q6009920,S
Q6009920,Börje Nilsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q6009920,S
Q6009920,Börje Nilsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q6009920,S
Q6009920,Börje Nilsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q6009920,S
