person_id,name,primary_name
Q5885082,Karl Emil Johanson,False
Q5885082,Karl Johanson,True
Q5885088,Karl August Johanson,False
Q5885088,Karl Johanson,True
Q5885103,Johanson,False
Q5885103,Johanson,True
Q5885183,Adolf Johansson,True
Q5885183,Johansson,False
Q5885293,Anders Johansson,False
Q5885293,Anders Johansson,True
Q5885300,Anders Johansson,False
Q5885300,Anders Johansson,True
Q5885317,Anders Peter Johansson,True
Q5885419,August Johansson,True
Q5885419,August Ludvig Johansson,False
Q5885427,August Johansson,True
Q5885438,Johansson,False
Q5885438,Johansson,True
Q5885446,Johansson,False
Q5885446,Johansson,True
Q5885510,Bengt K.Å. Johansson,True
Q5885676,Carl Johansson,True
Q5885693,Carl Johansson,True
Q5885702,Carl Johansson,True
Q5885736,Carl Johansson,True
Q5885736,Johansson,False
Q5885746,Carl Emil Johansson,False
Q5885746,Carl Johansson,True
Q5885751,Carl Johan Johansson,True
Q5885751,Johansson,False
Q5885758,Carl Johan Johansson,True
Q5885758,Johansson,False
Q5885765,Carl Oscar Johansson,True
Q5885765,Johansson,False
Q5885773,Carl-Axel Johansson,True
Q5885782,Carl-Erik Johansson,True
Q5885884,Carl Ejnar Konstantin Johansson,False
Q5885884,Einar Johansson,True
Q5885967,Erik Johansson,False
Q5885967,Erik Johansson,True
Q5885974,Erik Johansson,True
Q5885974,Johansson,False
Q5885983,Erik Gustaf Johansson,True
Q5885983,Johansson,False
Q5886041,Fridolf Johansson,True
Q5886152,Gustav Johansson,True
Q5886152,Karl Gustav Johansson,False
Q5886293,Henry Johansson,True
Q5886301,Hilding Johansson,True
Q5886385,Ivar Johansson,True
Q5886385,Johansson,False
Q5886445,Jan Emanuel Johansson,True
Q5886540,Johan August Johansson,True
Q5886540,Johansson,False
Q5886549,Johan Bernhard Johansson,True
Q5886549,Johansson,False
Q5886578,Johan Johansson,True
Q5886585,Johan Johansson,True
Q5886585,Johansson,False
Q5886593,Johan Johansson,True
Q5886593,Johansson,False
Q5886601,Johan Johansson,True
Q5886618,Johan Magnus Johansson,True
Q5886654,John Johansson,True
Q5886663,John Johansson,True
Q5886663,John Theodor Johansson,False
Q5886669,John Harald Johansson,False
Q5886669,John Johansson,True
Q5886707,Jörgen Johansson,True
Q5886752,Kenneth Johansson,True
Q5886806,Kjell Johansson,True
Q5886858,Kurt Johansson,False
Q5886858,Kurt Ove Johansson,True
Q5886933,Larz Johansson,True
Q5887003,Lennart Johansson,True
Q5887115,Mats Erik Johansson,False
Q5887115,Mats Johansson,True
Q5887149,Anders Torleif Mattias Bäckström Johansson,False
Q5887149,Mattias Bäckström Johansson,True
Q5887217,Morgan Johansson,True
Q5887217,Tomas Morgan Johansson,False
Q5887257,Johansson,False
Q5887257,Nils Johansson,True
Q5887280,Ola Johansson,True
Q5887336,Olof Johansson,False
Q5887336,Olof Johansson,True
Q5887544,Robert Dockered,True
Q5887544,Robert Johansson,False
Q5887630,Rune Johansson,False
Q5887630,Rune Johansson,True
Q5887636,Rune B. Johansson,True
Q5887636,Rune Bernhard Johansson,False
Q5887828,Johansson,False
Q5887828,Sven Johansson,True
Q5887855,Johansson,False
Q5887855,Sven Johansson,True
Q5887928,Tage Johansson,True
Q5888142,Wilhelm Johansson,True
Q5888233,Robert Johansson-Dahr,True
Q5888467,Anders Johnson,True
Q5888881,Jacob Johnson,True
Q5889242,Johnson,False
Q5889242,Samuel Johnson,True
Q5889449,Hans Johnsson,True
Q5889482,Ingvar Johnsson,True
Q5889493,Jeppe Johnsson,True
Q5889499,Johan Johnsson,True
Q5889499,Johan Viktor Johnsson,False
Q5889507,Johan Johnsson,False
Q5889507,Johan Johnsson,True
Q5889525,John Erik Johnsson,False
Q5889525,John Johnsson,True
Q5889533,Jonas Johnsson,True
Q5889581,Pehr Johnsson,True
Q5889601,Per-Ingvar Johnsson,True
Q5890031,Richard Jomshof,True
Q5890277,Bertil Jonasson,True
Q5890326,Jonas Jonasson,False
Q5890326,Jonas Jonasson,True
Q5890333,Jonas Jonasson,False
Q5890333,Jonas Jonasson,True
Q5891144,Gustaf Jonnergård,True
Q5891272,Johannes Jonson,True
Q5891360,Alfred Jonsson,True
Q5891360,Jonsson,False
Q5891385,Anders Jonsson,True
Q5891385,Jonsson,False
Q5891398,Anders W. Jonsson,True
Q5891463,Carl Jonsson,True
Q5891463,Jonsson,False
Q5891513,Einar Jonsson,True
Q5891526,Elver Anders Daniel Jonsson,False
Q5891526,Elver Jonsson,True
Q5891534,Eric Jonsson,True
Q5891534,Jonsson,False
Q5891546,Erik Jonsson,True
Q5891546,Jonsson,False
Q5891553,Jonsson,False
Q5891553,Jonsson,True
Q5891561,Erik Petter Jonsson,True
Q5891561,Jonsson,False
Q5891568,Ewert Jonsson,True
Q5891592,Gustaf Jonsson,True
Q5891592,Jonsson,False
Q5891616,Göte Jonsson,True
Q5891690,Johan August Jonsson,True
Q5891690,Jonsson,False
Q5891697,John Jonsson,True
Q5891697,John Wiktor Jonsson,False
Q5891714,Jon Jonsson,True
Q5891720,Jon Jonsson,True
Q5891726,Jon Jonsson,True
Q5891755,Jonas Jonsson,True
Q5891791,Lars Jonsson,True
Q5891875,Mattias Jonsson,True
Q5891896,Olof Jonsson,True
Q5891901,Olof Jonsson,False
Q5891901,Olof Jonsson,True
Q5891935,Peter Johnsson,False
Q5891935,Peter Jonsson,True
Q5891990,Rune Jonsson,True
Q5892004,Sigfrid Jonsson,True
Q5892602,Josefson,False
Q5892602,Stig Josefson,True
Q5892646,Gösta Josefsson,True
Q5892646,Josefsson,False
Q5892661,Ingemar Josefsson,True
Q5893076,Robert Jousma,True
Q5893691,Anders Julius Juhlin,False
Q5893691,Julius Juhlin,True
Q5893699,Malcolm Juhlin,True
Q5893733,Herman Juhlin-Dannfelt,True
Q5893733,Herman Julius Brorson Juhlin-Dannfelt,False
Q5893939,Julin,False
Q5893939,Teodor Julin,True
Q5893947,Thomas Julin,True
Q5895318,Christoffer Järkeborn,True
Q5895466,Järte,False
Q5895466,Otto Järte,True
Q5895705,Nils Jönsson,True
Q5895729,Anders Jönsson,True
Q5895729,Jönsson,False
Q5895737,Anders Jönsson,True
Q5895745,Anders Gustaf Jönsson,True
Q5895755,Arvid Jönsson,True
Q5895793,Carl Aron Jönsson,True
Q5895793,Jönsson,False
Q5895830,Elias Jönsson,True
Q5895841,Eric Jönsson,True
Q5895855,Folke Jönsson,True
Q5895894,Hans Jönsson,True
Q5895931,Johan Jönsson,True
Q5895931,Jönsson,False
Q5895936,Johan Jönsson,True
Q5895945,John Jönsson,True
Q5895957,Jöns Jönsson,True
Q5895957,Jönsson,False
Q5895976,Karl Jönsson,True
Q5896011,Lasse Jönsson,True
Q5896049,Nils Jönsson,True
Q5896056,Nils Jönsson,True
Q5896085,Paul Jönsson,True
Q5896093,Per Jönsson,True
Q5896154,Jönsson,False
Q5896154,Swen Jönsson,True
Q5896499,Björn Kaaling,True
Q5897175,Karl Kahlström,True
Q5897311,Fritz Kaijser,True
Q5897311,Kaijser,False
Q5897318,Kaijser,False
Q5897318,Rolf Kaijser,True
Q5897523,Robert Kajerdt,True
Q5898640,Ismail Kamil,True
Q5900117,Sven Kardell,True
Q5900997,Albert Karlson,True
Q5901060,Hans Karlsson,True
Q5901060,Hans Tore Ingvar Karlsson,False
Q5901138,Arvid Karlsson,True
Q5901138,Arvid Sigfrid Karlsson,False
Q5901293,Eric Karlsson,True
Q5901315,Erik Karlsson,False
Q5901315,Erik Karlsson,True
Q5901347,Franz Otto Karlsson,True
Q5901374,Gottfrid Karlsson,True
Q5901374,Karlsson I Vadstena,False
Q5901380,Gottfrid Karlsson,True
Q5901397,Gustaf Karlsson,True
Q5901397,Karlsson,False
Q5901468,Helge Karlsson,True
Q5901468,Karlsson,False
Q5901520,Ingvar Karlsson,False
Q5901520,Ingvar Karlsson,True
Q5901593,John Karlsson,True
Q5901593,John Otto Karlsson,False
Q5901662,Karl August Karlsson,False
Q5901662,Karl Karlsson,True
Q5901677,Karl Karlsson,True
Q5901677,Karlsson,False
Q5901685,Karl Karlsson,False
Q5901685,Karl Karlsson,True
Q5901692,Karl Johan Karlsson,True
Q5901725,Kjell-Erik Karlsson,True
Q5901848,Mattias Karlsson,True
Q5901914,Ola Karlsson,True
Q5901935,Ove Karlsson,True
Q5902036,Rinaldo Karlsson,True
Q5902054,Robert Karlsson,True
Q5902061,Ronny Karlsson,True
Q5902186,Johan Karlsson,True
Q5902186,Sven Johan Karlsson,False
Q5902324,Karl Verner Karlsson,False
Q5902324,Verner Karlsson,True
Q5902333,Karlsson,False
Q5902333,Verner Karlsson,True
Q5902419,Hugo Karlström,True
Q5902419,Karlström,False
Q5904764,Augustinus Keijer,True
Q5905939,Arvid Kempe,True
Q5906261,James Kennedy,True
Q5906261,Kennedy,False
Q5906383,Rolf Kenneryd,True
Q5906627,Ingemar Kerfstedt,True
Q5906758,Ulf Kero,True
Q5907317,Carl Fredrik Edvin Emil Key,False
Q5907317,Emil Key,True
Q5907951,Reza Khelili Dylami,True
Q5908602,Alfred Kihlberg,True
Q5908602,Knut Alfred Kihlberg,False
Q5908653,Stefan Kihlberg,True
Q5909112,Karl Gustaf Kilsmo,False
Q5909112,Karl Kilsmo,True
Q5909615,Emil Kinander,True
Q5909615,Kinander,False
Q5909622,Edward Gustaf Kinberg,False
Q5909622,Edward Kinberg,True
Q5909746,Bengt Kindblom,False
Q5909746,Bengt Kindbom,True
Q5910313,Carl Leonard Kinmanson,True
Q5910405,Jean Kinnman,True
Q5910434,Martin Kinnunen,True
Q5911900,August Kjellberg,True
Q5912008,Jonas Kjellberg,True
Q5912008,Kjellberg,False
Q5912025,Knut Erik Ossian Kjellberg,False
Q5912025,Knut Kjellberg,True
Q5912121,Johan Fredrik Kjellén,True
Q5912152,Bror Kjellgren,True
Q5912185,Josua Hezekiel Kjellgren,True
Q5912269,Carl Johan Kjellman,True
Q5912635,Dag Gunnar Klackenberg,False
Q5912635,Dag Klackenberg,True
Q5912705,Bengt A. Klang,True
Q5912705,Bengt Alfred Klang,False
Q5913021,Ernst Klefbeck,True
Q5913839,Rudolf Klinckowström,True
Q5913901,Herman Kling,True
Q5913938,Peter Kling,True
Q5914152,Carl Klingspor,True
Q5914189,Philip Klingspor,True
Q5914280,Eric af Klint,True
Q5914280,af Klint,False
Q5914483,Karl Lennart Klockare,False
Q5914483,Lennart Klockare,True
Q5914552,Karl Oskar Valdemar Kloo,False
Q5914552,Oskar Kloo,True
Q5915062,Gustaf Knaust,True
Q5915062,Gustaf Oscar Knaust,False
Q5915513,Ivan von Knorring,True
Q5915963,Göthe Knutson,True
Q5916306,Gustaf Kobb,True
Q5916422,Arthur Koch,True
Q5916422,Arthur Maximilian Koch,False
Q5916602,Nils Samuel von Koch,True
Q5916602,von Koch,False
Q5916859,Kockum,False
Q5916859,Ludvig Kockum,True
Q5917649,Gustaf Charles Kristian Kolare,False
Q5917649,Gustaf Kolare,True
Q5917908,Gustaf Kollberg,True
Q5917980,Lennart Kollmats,True
Q5918002,Gustaf Kolmodin,True
Q5918403,Wiggo Komstedt,True
Q5919846,Ronny Korsberg,True
Q5920197,Anders Koskull,True
Q5920197,Koskull,False
Q5920219,Ivar Koskull,True
Q5923213,Emil Kristensson,True
Q5923219,Filip Kristensson,True
Q5923219,Kristensson,False
Q5923238,Valter Kristenson,True
Q5923238,Valter Kristensson,False
Q5923374,Svante Arne Kristiansson,False
Q5923374,Svante Kristiansson,True
Q5923879,Peter Krok,True
Q5923998,Bengt Kronblad,True
Q5923998,Bengt William Kronblad,False
Q5924086,Georg Kronlund,True
Q5924121,Johan Kronstrand,True
Q5924265,Evald Krispin Kropp,False
Q5924265,Evald Krispin Kropp,True
Q5924277,Martin Kropp,True
Q59243589,Fredrik Stenberg,True
Q59243593,Maria Jacobsson,True
Q5924646,Ludvig Kruse,True
Q5924646,Ludvig Magnus Kruse,False
Q5924912,Robert Krügel,True
Q5925056,Anders Robert von Kraemer,False
Q5925056,Robert von Kræmer,True
Q5925133,Eric Allan Krönmark,False
Q5925133,Eric Krönmark,True
Q59269310,Ann-Sofie Alm,True
Q5927249,Jan Kuylenstjerna,True
Q5927249,Johan Carl Kuylenstjerna,False
Q5927431,Herman Kvarnzelius,True
Q5927431,Kvarnzelius,False
Q5927536,Kenneth Kvist,True
Q5927887,Folke Kyling,True
Q5928335,Sten Källenius,True
Q5928394,Gustaf Wilhelm Källman,False
Q5928394,Wilhelm Källman,True
Q5928413,Eric Källqvist,True
Q5928428,Thorvald Källstad,True
Q5928457,Emil Källström,True
Q5928617,Harald Kärrlander,True
Q5928943,Thorvald Köhlin,True
Q5929077,Emil Königsfeldt,True
Q5929112,Ture Königson,True
Q5929222,Björn Körlof,True
Q5930707,Per Lager,True
Q5930794,Lagerberg,False
Q5930794,Sven Lagerberg,True
Q5930866,Gustaf Lagerbjelke,False
Q5930866,Gustaf Lagerbjelke,True
Q5930881,Oskar Fredrik Lagerblad,False
Q5930881,Oskar Lagerblad,True
Q5930919,Gustaf Lagerbring,True
Q5930919,Lagerbring,False
Q5930999,Gustaf Lagercrantz,True
Q5930999,Lagercrantz,False
Q5931090,Israel Lagerfelt,True
Q5931113,Lagerfelt,False
Q5931113,Otto Lagerfelt,True
Q5931318,Emil Lagerkvist,True
Q5931335,Helmer Lagerkvist,True
Q5932922,Herman Lamm,True
Q5932922,Lamm,False
Q5933362,Carl Ehrenfried von der Lancken,False
Q5933362,Ehrenfried von der Lancken,True
Q5933577,Fredrik Landelius,True
Q5933636,Jarl Bertil Lander,False
Q5933636,Jarl Lander,True
Q5933698,Axel Herman Landgren,False
Q5933698,Axel Landgren,True
Q5933728,Lars Landgren,True
Q5934313,Hugo Osvald,True
Q5934313,Osvald,False
Q5934839,Karl Langenskiöld,True
Q5935536,Kenneth Lantz,True
Q5935863,Ernst Wilhelm Tage Larfors,False
Q5935863,Tage Larfors,True
Q5936294,Gustaf Anton Larsen,False
Q5936294,Gustaf Anton Larsén,True
Q5936638,August Larson,True
Q5936646,Carl Larson,True
Q5936646,Larson,False
Q5936661,Edward Larson,True
Q5936769,Nils Larson,False
Q5936769,Nils Larson,True
Q5936778,Salomon Larson,True
Q5936890,Albert Larsson,True
Q5936964,Anders Larsson,False
Q5936964,Anders Larsson,True
Q5936986,Anders Larsson,False
Q5936986,Anders Larsson,True
Q5937030,August Larsson,True
Q5937137,Carl Anders Larsson,True
Q5937137,Larsson,False
Q5937190,Dag Larsson,True
Q5937245,David Larsson,False
Q5937245,David Larsson,True
Q5937280,Einar Larsson,False
Q5937280,Einar Larsson,True
Q5937320,Eric Larsson,True
Q5937320,Larsson,False
Q5937351,Erik Larsson,True
Q5937351,Erik Waldemar Larsson,False
Q5937365,Erik Larsson,False
Q5937365,Erik Larsson,True
Q5937501,Gustaf Larsson,False
Q5937501,Gustaf Larsson,True
Q5937584,Hans Larsson,False
Q5937584,Hans Larsson,True
Q5937667,Herbert Larsson,True
Q5937692,Håkan Larsson,True
Q5937709,Jacob Larsson,True
Q5937709,Larsson,False
Q5937799,Johan Larsson,True
Q5937799,Larsson,False
Q5937815,Johan Larsson,True
Q5937815,Sven Johan Larsson,False
Q5937823,Johan Larsson,True
Q5937823,Larsson,False
Q5937830,Johan Larsson,False
Q5937830,Johan Larsson,True
Q5937861,Jonas Larsson,False
Q5937861,Jonas Larsson,True
Q5937869,Kaj Larsson,True
Q5937876,Kalle Larsson,True
Q5937903,Karl Larsson,True
Q5937903,Larsson,False
Q5937929,Kjell Ingemar Larsson,False
Q5937929,Kjell Larsson,True
Q5937937,Knut Larsson,True
Q5937937,Larsson,False
Q5937984,Lars Gustaf Larsson,True
Q5937992,Lars Larsson,False
Q5937992,Lars Larsson,True
Q5937997,Lars Edmund Larsson,False
Q5937997,Lars Larsson,True
Q5938003,Lars Johan Larsson,True
Q5938020,Lars Petter Larsson,True
Q5938020,Larsson,False
Q5938123,Larsson,False
Q5938123,Liss Olof Larsson,True
Q5938180,Martin Larsson,True
Q5938358,Nils Larsson,False
Q5938358,Nils Larsson,True
Q5938368,Nils August Larsson,False
Q5938368,Nils Larsson,True
Q5938378,Nils Herbert Theodor Larsson,False
Q5938378,Nils Theodor Larsson,True
Q5938418,Olof Larsson,False
Q5938418,Olof Larsson,True
Q5938434,Olof Larsson,False
Q5938434,Olof Larsson,True
Q5938450,Oscar Edvin Larsson,False
Q5938450,Oscar Larsson,True
Q5938457,Larsson,False
Q5938457,Oscar Larsson,True
Q5938515,Per Larsson,False
Q5938515,Per Larsson,True
Q5938523,Per Adolf Larsson,True
Q5938531,Per Larsson,False
Q5938531,Per Larsson,True
Q5938539,Per Magnus Larsson,True
Q5938586,Rikard Larsson,True
Q5938604,Roland Larsson,True
Q5938612,Roland Larsson,True
Q5938659,Sam Larsson,False
Q5938659,Sam Larsson,True
Q5938681,Sigfrid Larsson,False
Q5938681,Sigfrid Larsson,True
Q5938690,Sigvard Larsson,True
Q59387749,Jonas Andersson,False
Q59387749,Jonas Andersson,True
Q5938810,Sven Bernhard Larsson,False
Q5938810,Sven Larsson,True
Q5938852,Svening Alfred Larsson,True
Q5938913,Thorsten Larsson,True
Q5938964,Torgny Larsson,True
Q5939021,Viktor Larsson,True
Q5939069,Per Zakarias Larsson,False
Q5939069,Zakarias Larsson,True
Q5939077,Åke Larsson,True
Q5939379,Frank Lassen,True
Q5939379,Frank-Eckhard Lassen,False
Q5940236,Carl Edvard Laurell,False
Q5940236,Edward Laurell,True
Q5940255,Johannes Daniel Laurell,False
Q5940255,Johannes Laurell,True
Q5940304,Erik Laurén,True
Q5940304,Laurén,False
Q5940582,Arvid Laurin,True
Q5940620,Harald Laurin,True
Q5940973,Palne de Laval,True
Q5940973,de Laval,False
Q59418273,Maria Nilsson,True
Q5942265,Axel Leander,True
Q5942309,Ingemar Leander,True
Q5942361,Ulrik Johannesson,False
Q5942361,Ulrik Leander,True
Q5942609,Roland Lében,True
Q5943051,Bo-Gunnar Ledin,True
Q5943948,Edvin Leffler,True
Q5943948,Justus Edvin Leffler,False
Q5943976,Johan Leffler,True
Q5943976,Leffler,False
Q5944003,Olle Leffler,False
Q5944003,Olof Leffler,True
Q5944151,Hans Leghammar,True
Q5944151,Hans Lennart Leghammar,False
Q5944910,Ernst Leijer,True
Q5944910,Jesper Gustaf Ernst Leijer,False
Q5944957,Wilhelm Leijonancker,True
Q5945036,Abraham Leijonhufvud,True
Q5945036,Leijonhufvud,False
Q5945227,Sten Erik Gabriel Leijonhufvud,False
Q5945227,Sten Leijonhufvud,True
Q5945618,Sören Lekberg,True
Q5945805,Leman,False
Q5945805,Philip Leman,True
Q5945889,Johan Åke Lemchen,False
Q5945889,Åke Lemchen,True
Q5945931,Harald Lemke,True
Q5946416,John Lenning,True
Q5946416,Lenning,False
Q5946756,Henning Leo,True
Q5946756,Leo,False
Q5947788,Paul Lestander,True
Q5948383,Levgren,False
Q5948383,Levgren,True
Q5948421,Lennart Levi,True
Q5948542,Hans Levin,True
Q5948576,Karl-Axel Levin,True
Q5948661,Karl Levinson,True
Q5948661,Karl Samuel Levinson,False
Q5948965,Carl Emil Lewenhaupt,False
Q5948965,Carl Lewenhaupt,True
Q5948996,Casimir Lewenhaupt,True
Q5948996,Lewenhaupt,False
Q5949042,Claes Magnus Lewenhaupt,True
Q5949042,Lewenhaupt,False
Q5949053,Gustaf Erik Lewenhaupt,True
Q5949534,Casper Lexow,True
Q5949534,Lexow,False
Q5950208,Carl Gunnar Lidbom,False
Q5950208,Carl Lidbom,True
Q5950329,Bertil Lidgard,True
Q5950329,Hans Bertil Ingemar Lidgard,False
Q5950466,Ingvar Lidskog,True
Q5950810,Gösta Liedberg,True
Q5950822,Pehr Olof Liedberg,False
Q5950822,Per Liedberg,True
Q5950878,Percy Einar August Liedholm,False
Q5950878,Percy Liedholm,True
Q5951035,Anders Lif,True
Q5951035,Lif,False
Q5951320,Simon Liliedahl,True
Q5951340,Albert Lilienberg,True
Q5951594,Ernst Liljedahl,True
Q5951594,Ernst Torsten Sigfrid Liljedahl,False
Q5951720,Anders Fredrik Liljeholm,True
Q5951720,Liljeholm,False
Q5951819,Georg Liljenroth,True
Q5951895,Karl Liljesköld,True
Q5952082,Fabian Lilliecreutz,True
Q5952082,Samuel Henrik Fabian Lilliecreutz,False
Q5952182,Erik Gustaf Lilliehöök,True
Q5952215,Hjalmar Hugo Lilliehöök,False
Q5952215,Hugo Lilliehöök,True
Q5952272,August Lillienau,True
Q5952301,Arvid Lilliesköld,True
Q5952356,Axel Lilljequist,True
Q5952656,Johan Linander,True
Q5952764,Anders Lind,True
Q5952764,Lind,False
Q5952801,Carl Lind,True
Q5952801,Carl Tobias Lind,False
Q5952967,Olof Lind,True
Q5953083,Essen Herman Georg Lindahl,False
Q5953083,Essen Lindahl,True
Q5953157,Lars Hjalmar Lindahl,False
Q5953157,Lars Lindahl,True
Q5953246,Torkel Lindahl,True
Q5953262,Wilhelm Nils Andreas Lindahl,True
Q5953373,Arne Lindberg,True
Q5953373,Lindberg,False
Q5953441,Carl Lindberg,True
Q5953475,Elof Herman Lindberg,False
Q5953475,Elof Lindberg,True
Q5953741,Lars Lindberg,True
Q5953825,Niclas Lindberg,True
Q5954016,Sven Johannes Lindberg,False
Q5954016,Sven Lindberg,True
Q5954075,William Lindberg,True
Q5954133,A.C. Lindblad,False
Q5954133,Anders Lindblad,True
Q5954175,Ernst Lindblad,True
Q5954175,Lindblad,False
Q5954195,Hans Lindblad,True
Q5954195,Lindblad,False
Q5954253,Lars Lindblad,True
Q5954333,Christer Lindblom,True
Q5954341,Erik Lindblom,True
Q5954341,Lindblom,False
Q5954609,Ejnar Lindbärg,True
Q5954984,Göran Lindell,True
Q5955199,Lars Lindén,True
Q5955244,Rolf Lindén,True
Q5955357,Carl Vilhelm Linder,False
Q5955357,Carl Wilhelm Linder,True
Q5955416,Lars G Linder,True
Q5955416,Lars G. Linder,False
Q5955465,Nicolaus Linder,False
Q5955465,Nils Linder,True
Q5955520,William Linder,True
Q5955664,Sven Linders,True
Q5955664,Sven Nilsson Linders,False
Q5955739,Carl Leonard Emanuel Lindewall,False
Q5955739,Leonard Lindewall,True
Q5955747,Oscar Lindewall,True
Q5955831,Adolf Lindgren,True
Q5955831,Lindgren,False
Q5955846,Anders Lindgren,True
Q5955866,Bertrand Lindgren,True
Q5955866,Nils Petter Bertrand Lindgren,False
Q5955969,Gustaf Lindgren,True
Q5956013,Hjalmar Lindgren,True
Q5956013,Hjalmar Ossian Lindgren,False
Q5956054,Johan Lindgren,True
Q5956075,Johan Magnus Lindgren,True
Q5956096,Justus Hilmer Lindgren,False
Q5956096,Justus Lindgren,True
Q5956278,Ulrik Lindgren,True
Q5956347,August Lindh,True
Q5956442,Johan Lindh,True
Q5956462,Karl Magnus Lindh,True
Q5956462,Lindh,False
Q5956750,Jan Lindholm,True
Q5956750,Jan Vilhelm Lindholm,False
Q5956828,Per Sigurd Lindholm,False
Q5956828,Sigurd Lindholm,True
Q5956968,Oskar Lindkvist,True
Q5956968,Oskar Villiam Lindkvist,False
Q5956993,Ernst Isidor Ohlsson,False
Q5956993,Ernst Lindley,True
Q5957148,Carl Lindmark,True
Q5957154,Carl Gustaf Lindmark,True
Q5957154,Lindmark,False
Q5957167,Ewald Lindmark,True
Q5957397,Axel Lindqvist,True
Q5957397,Lindqvist,False
Q5957403,Bengt Lindqvist,True
Q5957403,Bengt Olof Lennart Lindqvist,False
Q5957464,Frits Leander Lindqvist,True
Q5958215,Magnus Lindstedt,True
Q5958273,Nils Lindstrand,True
Q5958323,Alfred Lindström,True
Q5958323,Lindström,False
Q5958354,Axel Lindström,True
Q5958468,Elof Lindström,True
Q5958468,Per Elof Lindström,False
Q5958475,Erik Lindström,True
Q5958560,Helge Börje Lindström,False
Q5958560,Helge Lindström,True
Q5958632,Julius Lindström,True
Q5958748,Olle Lindström,True
Q5958869,Torsten Lindström,True
Q5958956,Axel Lindvall,True
Q5958956,Lindvall,False
Q5959211,John Lingman,True
Q5959232,August Lingström,True
Q5959461,Sigfrid Linnér,True
Q5960142,Edvard Lithander,True
Q5960149,Pehr Emanuel Lithander,False
Q5960149,Pehr Lithander,True
Q5960749,Erik W. Ljung,True
Q5960749,Erik Walfrid Ljung,False
Q5960837,Axel Emil Ljungberg,False
Q5960837,Axel Ljungberg,True
Q5960854,Eduard Ljungberg,True
Q5960941,Louis Carl Olof Ljungberg,False
Q5960941,Louis Ljungberg,True
Q5960947,Martin Ljungberg,True
Q5961036,Vilmar Ljungdahl,True
