swerik_id,portrait
i-BZYHPV3nNgdZRBW6KgTrPB,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Hellman%201859%20SPA10%20%28cropped%29.jpg
i-BZbnrNjY9pcUokRtrW7hbm,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Gustaf%20Wickman%201856%20SPA%20%28cropped%29.jpg
i-Ba5pk2rGL4rDrzoirW3mNb,http://commons.wikimedia.org/wiki/Special:FilePath/Torsten%20Fredriksson%20SPA2%20%28cropped%29.jpg
i-BaBRFz7sgjhbuqYiz8u7vt,http://commons.wikimedia.org/wiki/Special:FilePath/D%C3%A9sir%C3%A9e%20Pethrus.jpg
i-BaoTdWzJCCPQoTCPVGY9A7,http://commons.wikimedia.org/wiki/Special:FilePath/Valdemar%20Berglund%201904%20SPA%20%28cropped%29.jpg
i-Bb3a5Tp3o3xtsMykxsBq3X,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Johnsson%20SPA%201%20%28cropped%29.jpg
i-BbKFhjo9kAo4oaRua8qzJo,http://commons.wikimedia.org/wiki/Special:FilePath/Arne%20Persson%20SPA%201%20%28cropped%29.jpg
i-BbWhKN8LYooYPeK77uLHBD,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Unckel.jpg
i-BbiLJyQjTgGoxdGRDLvnDo,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6sta%20Andersson%201913%20SPA%20%28cropped%29.jpg
i-BdGamkrAyFATWurnEU5s3K,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Gabriel%20Johan%20Svedelius%20-%20from%20Svenskt%20Portr%C3%A4ttgalleri%20II.png
i-BedoVVUtGhYy2ZeyUHdGDk,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20Lamm%20SPA%20%28cropped%29.jpg
i-Beux79YM43dDCxrVuBqfWw,http://commons.wikimedia.org/wiki/Special:FilePath/Torbj%C3%B6rn%20Bj%C3%B6rlund%202.jpg
i-BfjBjTNSiDeXTLc1DJWqTQ,http://commons.wikimedia.org/wiki/Special:FilePath/Andreas%20Nilsson%201883%20SPA%20%28cropped%29.jpg
i-Bfy54QTrq7uXd38Kx2mLGE,http://commons.wikimedia.org/wiki/Special:FilePath/Berndt%20Hasselrot%201913.jpg
i-BgyM5Tm3d8PzY9vxrrLcj4,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Lundbom%201876%20SPA%20%28cropped%29.jpg
i-BhLT94K3EEgGwh3YGirz9S,http://commons.wikimedia.org/wiki/Special:FilePath/Aron%20Gunnarsson%20SPA%20%28cropped%29.jpg
i-Bi2WZvAmtMKg1U6ue53ndW,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Wawrinsky%20SPA10%20%28cropped%29.jpg
i-BibwVxLqqeX5rUkp4qZsoT,http://commons.wikimedia.org/wiki/Special:FilePath/Ragnar%20Gyllensw%C3%A4rd%201891%20SPA%20%28cropped%29.jpg
i-BijAhigzcR1MHdRoo4YtH5,http://commons.wikimedia.org/wiki/Special:FilePath/Liselott%20Hagberg.jpg
i-BjNiod8wotUabh41ByfhRU,http://commons.wikimedia.org/wiki/Special:FilePath/Bo%20Turesson%20SPA%20%28cropped%29.jpg
i-BjeM1Hsbrf8mM7JBLXtGFk,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar%20Spetz%20SPA%20%28cropped%29.jpg
i-Bk5ay6tFvBHcejdonHYHfa,http://commons.wikimedia.org/wiki/Special:FilePath/Helge%20Almquist%20SvUpp.JPG
i-BmST5ytpGNmM91VrrrMoRF,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Fr%C3%B6ding%201904%20SPA%20%28cropped%29.jpg
i-Bmi9XXt8ni373cdiv3K6qx,http://commons.wikimedia.org/wiki/Special:FilePath/Kenneth%20G%20Forslund%20.jpg
i-BmmCknnFJ7aPP89K4ZvaFq,http://commons.wikimedia.org/wiki/Special:FilePath/Ludvig%20Danstr%C3%B6m%201853%20SPA%20%28cropped%29.jpg
i-BmrZd3Rg3Z2t3PAsyemrvL,http://commons.wikimedia.org/wiki/Special:FilePath/Knut%20Bj%C3%B6rkenstam%201815%20SPA%20%28cropped%29.jpg
i-BnHiBgFtncWWuL2vqzgWzD,http://commons.wikimedia.org/wiki/Special:FilePath/Thorvald%20Ekdahl%201888%20SPA2%20%28cropped%29.jpg
i-Bnz3CtyDuUKaUuyY26aPwP,http://commons.wikimedia.org/wiki/Special:FilePath/Pehr%20Sigurd%20Lov%C3%A9n.jpg
i-BoL9XYAnLchxuCqnC95mXX,http://commons.wikimedia.org/wiki/Special:FilePath/Ruth%20Ager%20SPA%20%28cropped%29.jpg
i-Bowmcp4zrGYoCCMUkWNi8J,http://commons.wikimedia.org/wiki/Special:FilePath/Evald%20Ericsson%201883%20SPA%20%28cropped%29.jpg
i-BpjQbCyD87dfhoTPHChrGZ,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Eliasson%20Skuttungebyn%201887.jpg
i-Bq5kFbphhtQdaR5oJhBA64,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Malmborg%201891%20SPA%20%28cropped%29.jpg
i-BqDGKscaLhUZHhaFFmx5pf,http://commons.wikimedia.org/wiki/Special:FilePath/Bertil-Ohlin-in-the-second-chambers-speaker-chair-391842586514.jpg
i-BqQH9ezwWaYDdL68ucmJxi,http://commons.wikimedia.org/wiki/Special:FilePath/Set%20Persson%20photo.jpg
i-BqTEGFHCkiyw2BHdEDbheb,http://commons.wikimedia.org/wiki/Special:FilePath/Sven%20Nilsson%20i%20%C3%96stersl%C3%B6v%201928.JPG
i-BqxiGcrvRSyw7vSVD9ghzT,http://commons.wikimedia.org/wiki/Special:FilePath/Sven%20Nilsson%20Ever%C3%B6d.jpg
i-BrAo3z7vsfe5g7Q6iWvhFL,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Olsson%201849%20SPA%20%28cropped%29.jpg
i-BrKX6vUWqciKjmxtTB9GBV,http://commons.wikimedia.org/wiki/Special:FilePath/Lisbeth%20Sunden%20Andersson.jpg
i-BrQ1B3ieN9yhKMjGAKHuqE,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20T%C3%B6rner%201837%20SPA%20%28cropped%29.jpg
i-BrefwLmQyv9KychpNsEvVG,http://commons.wikimedia.org/wiki/Special:FilePath/Alarik%20Fredenberg%20SPA%20%28cropped%29.jpg
i-BrjASYwo9T62jMPhtH59Zh,http://commons.wikimedia.org/wiki/Special:FilePath/Petter%20Johansson%20SPA%20%28cropped%29.jpg
i-Bsa1bRZ8s4aqtJquDTqLPc,http://commons.wikimedia.org/wiki/Special:FilePath/Ulf%20Berg.jpg
i-BtEDDc8ZkodPivwnvjZCKA,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20Jonsson%201892%20SPA%20%28cropped%29.jpg
i-BtQ4ubBXfEg4xPiwpPM4Vt,http://commons.wikimedia.org/wiki/Special:FilePath/Rolf-Wirt%C3%A9n-180-px.png
i-BtvLLTdEWsPLoULTnmNQvo,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20J%C3%B6nsson%201822%20SPA%20%28cropped%29.jpg
i-Bv85PfPyP6Kza9FMou862E,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Ekman%201830%20SPA%20%28cropped%29.jpg
i-BvW79W4WsVDaDHA2t5P9cQ,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar%20Andersson%201901%20SPA2%20%28cropped%29.jpg
i-BwY2whLwKe1V2Hwha5xS55,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20M%C3%A5nsson%201827%20SPA%20%28cropped%29.jpg
i-Bwox3EjKfvDRkzWdd46vzA,http://commons.wikimedia.org/wiki/Special:FilePath/Torgil%20von%20Seth%20SPA10%20%28cropped%29.jpg
i-Bx9fbNBh4ybH7H2kWavRdb,http://commons.wikimedia.org/wiki/Special:FilePath/Gabriel%20Romanus%201c319%207693.jpg
i-BxQULY1dLx35woPC8vEGQ,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Alexanderson%20SPA2%20%28cropped%29.jpg
i-BxjA8CtLt5WrWsPVvWSLBt,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Nestrup%201894%20SPA%20%28cropped%29.jpg
i-BytdFfh3YuhnvkuEUjKtkY,http://commons.wikimedia.org/wiki/Special:FilePath/Viktor%20Lodenius%20SPA%20%28cropped%29.jpg
i-C1dumaUjqTgW3QkeLTYGVm,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Olsson%201867%20SPA%20%28cropped%29.jpg
i-C1fZBCKUGy1gZCDs8Cfrc6,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Berglund%20SPA%20%28cropped%29.jpg
i-C24azNNi8ERyiqeewBq9vS,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Persson%201849%20SPA%20%28cropped%29.jpg
i-C2VM46vRGtzGexbCmpfNpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ehrenheim%2C%20Pehr%20Jakob%20von%201905.jpg
i-C2s3YhmmVmNkgvznmmnD4x,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Bolund%202014.jpg
i-C35T2p8YzaajordcxyTv9z,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Svensson%20SPA%2022%20%28cropped%29.jpg
i-C35yyip4t5V4hBSBwnGD7Z,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Edvin%20Sk%C3%B6ld%20-%20Sveriges%20styresm%C3%A4n.jpg
i-C3AtGSK2kCCQrcij1zKWxy,http://commons.wikimedia.org/wiki/Special:FilePath/David%20E%20Hall.jpg
i-C3g8qo8CaLkaffDmgmdDBY,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Carlsson%201884%20SPA2%20%28cropped%29.jpg
i-C3gWg8iCPVzkTtCPyTNWPt,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20N%C3%A4sstr%C3%B6m%201900%20SPA%20%28cropped%29.jpg
i-C42HYWXtX9Sq2Aq83rz3ZE,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Halef.jpg
i-C44sMEE9ocAndjedeN9fLp,http://commons.wikimedia.org/wiki/Special:FilePath/Yvonne%20Ruwaida.jpg
i-C4QS4gxWUMydutdM42dsft,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Magnusson%201873%20SPA2%20%28cropped%29.jpg
i-C51LtkfFfJgLEsjX8iE6cg,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Andersson%201859%20SPA%20%28cropped%29.jpg
i-C6AHTsGLfWs8c3HTQyHiro,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Johan%20Johansson%201858%20SPA%20%28cropped%29.jpg
i-C6HNwpn1FYD7iQBA8QzbWE,http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Ericson%20SPA.jpg
i-C6MPg8QS78d6rtHZ6Jc424,http://commons.wikimedia.org/wiki/Special:FilePath/Bohlin.jpg
i-C6aD4fFdpUi2nPQGB6E1W7,http://commons.wikimedia.org/wiki/Special:FilePath/H.%20Cavalli%201913.JPG
i-C6h82v5qVtasAovgeXnC2a,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Hederstierna%201913.JPG
i-C7DZuYBTYVgDDEa9nQ2V9Z,http://commons.wikimedia.org/wiki/Special:FilePath/Ejnar%20Lindb%C3%A4rg%20SPA.jpg
i-C7UubUEibHL8dkQPBcYG1M,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Ald%C3%A9n%201852%20SPA%20%28cropped%29.jpg
i-C7kGGZBVXyqtxAjpTfN3gS,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Pehrsson%201826%20SPA%20%28cropped%29.jpg
i-C842r64wWtgCH96JedB7oD,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Laur%C3%A9n%201867%20SPA%20%28cropped%29.jpg
i-C8PkJMK2t4qxHVLF67oQfy,http://commons.wikimedia.org/wiki/Special:FilePath/Vilhelm%20Lundstr%C3%B6m%20GLA.JPG
i-C8hXep4VfcFmj8MnNnxvJ6,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Nilsson.jpg
i-C8nuwd4NC4PTEGDpr64Cno,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Cervin%20SPA2%20%28cropped%29.jpg
i-C9K2zQhbi7bGUXtbQLDqku,http://commons.wikimedia.org/wiki/Special:FilePath/Walther%20von%20Hallwyl.jpg
i-CArzepfsAJyeAEb6ZwQ2sy,http://commons.wikimedia.org/wiki/Special:FilePath/Hulda%20Skoglund-Lindblom%20SPA%20%28cropped%29.jpg
i-CB2z8QUnc7dMfvd8PAWaX6,http://commons.wikimedia.org/wiki/Special:FilePath/Ulla%20Lidman-Frostenson%20SPA%20%28cropped%29.jpg
i-CBtNTZGJtZPBBSm4FxdhSN,http://commons.wikimedia.org/wiki/Special:FilePath/Gerda%20H%C3%B6jer%20SPA.jpg
i-CBvEVpUTWYnAYiATHqHqj,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhard%20Santesson%20SPA%202%20%28cropped%29.jpg
i-CC15Mek2X4Kux8g4DWxYCS,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Severin%20SPA3%20%28cropped%29.jpg
i-CDKhUdmb1S9QFH6sC7PTmi,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Almqvist%200c224%203109.jpg
i-CDR3CxvefYeeomKACi2qKN,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Andersson%20SPA%20%28cropped%29.jpg
i-CDjSHpShj8K86Tq8DTYWY1,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20De%20Geer.tif
i-CEfqbpA8oaZDiGioappJrM,http://commons.wikimedia.org/wiki/Special:FilePath/Stig%20Alemyr%20SPA%20%28cropped%29.jpg
i-CFBTXiBcPe8NYPXcemieGp,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20B%C3%A4ckgren%201839%20SPA%20%28cropped%29.jpg
i-CFgTG42GDu6i8infTbEfdz,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Olsson%201836%20SPA%20%28cropped%29.jpg
i-CFgbZeCcJGhC2XsHdc2MkV,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20Nilsson%20SPA%2011%20%28cropped%29.jpg
i-CGE4bZLZ5QNrC7d32a1snU,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Johnsson-Sigfrid%20SPA.jpg
i-CGSD9z8yQ5S4qfXaaeczbU,http://commons.wikimedia.org/wiki/Special:FilePath/Ernst%20Lantz%20SPA.jpg
i-CGzX4nnnDeAszRpv5wPm83,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Westerstr%C3%B6m%20SPA.jpg
i-CHJPjAq3cfFXw6rLQ1zPWT,http://commons.wikimedia.org/wiki/Special:FilePath/Lena%20R%C3%A5dstr%C3%B6m%20Baastad%20%2829010211076%29%20%28cropped%29.jpg
i-CHK4pmDUSNrTx9whg8Wpnu,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Onsj%C3%B6%201895%20SPA%20%28cropped%29.jpg
i-CHmkTpxgGxyTsWpgrhnXr6,http://commons.wikimedia.org/wiki/Special:FilePath/Pehr%20Johnsson%20%281818%E2%80%931904%29.jpg
i-CHrawWriCQrJY5QQztrvv7,http://commons.wikimedia.org/wiki/Special:FilePath/Fredrick%20%C3%85kerberg%20SPA%20%28cropped%29.jpg
i-CJ1mGeSpx3Qan3wxFAzPPP,http://commons.wikimedia.org/wiki/Special:FilePath/Sommartal%202015%20in%20Stockholm%2003%20%28Andrea%20T%C3%B6rnestam%29.JPG
i-CJ2A9EDvVX5GDYm4ek2CH8,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Gustafsson%201894%20SPA%20%28cropped%29.jpg
i-CJGH9Zi3QLfkXV98wNJPXh,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Tysk%20SPA%20%28cropped%29.jpg
i-CJrCTNjx52Xn65aijhiykK,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Holmlin%201844%20SPA%20%28cropped%29.jpg
i-CKB9zf1Fa9swzv75FZtCFn,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Waldenstr%C3%B6m%20SPA2%20%28cropped%29.jpg
i-CKE7aDduHCi2h4vSdJ8r3f,http://commons.wikimedia.org/wiki/Special:FilePath/Ludvig%20Manderstr%C3%B6m%20%28art%20Johan%20Wilhelm%20Gertner%29.jpg
i-CKNS4ECLHLt8ewceWcsVsp,http://commons.wikimedia.org/wiki/Special:FilePath/Ragnar%20Rosenberg%20SPA2%20%28cropped%29.jpg
i-CKPxoexCDVwLwSdbnob6s2,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Emil%20Adolf%20Gustaf%20Piper%20-%20from%20Svenskt%20Portr%C3%A4ttgalleri%20II.png
i-CKeMdsg9MbymP6ZEKomqw4,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Berglund%20SPA%20%28cropped%29.jpg
i-CKu9S1kewRGpyfxsYgrR6d,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Ericsson%201851%20SPA%20%28cropped%29.jpg
i-CL9JxBMKYKcePiYAowsQyH,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Andersson%201876%20SPA%20%28cropped%29.jpg
i-CLb64zAX7yr86UaNA9TcfP,http://commons.wikimedia.org/wiki/Special:FilePath/Krustenstjerna%2C%20Henning%20von%20%28Adelskalendern%201911%29.jpg
i-CLumAYb3xrgqPcWz3Gu397,http://commons.wikimedia.org/wiki/Special:FilePath/Bror%20Lundkvist%20SPA%20%28cropped%29.jpg
i-CMeN1LMPs7fPYY5k3Y79z4,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Sundblad%20SPA.jpg
i-CMoRRNd5mmMNzLy51CkWv4,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar%20Persson%201885%20SPA%20%28cropped%29.jpg
i-CMr6GHE5oX3sRg9ewp17rH,http://commons.wikimedia.org/wiki/Special:FilePath/Leonard%20Maijstr%C3%B6m%20SPA%20%28cropped%29.jpg
i-CN5GcrTCAiACbxzR19qgkc,http://commons.wikimedia.org/wiki/Special:FilePath/Ruth%20Amundson%20SPA%20%28cropped%29.jpg
i-CNBy5dFgNNyEozHVpAj93c,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Johnson%202.jpg
i-CNvLbrNqC9tGtN8NpANMA3,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Nyqvist%20SPA%20%28cropped%29.jpg
i-CPfUdQUFStbLWNfMwcYqBw,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Persson%201838%20SPA%20%28cropped%29.jpg
i-CPtoMWgLrgv4G3RshUo2Y1,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20August%20Johansson%201855%20SPA%20%28cropped%29.jpg
i-CQCbk3hcKEhENmU1urNQYc,http://commons.wikimedia.org/wiki/Special:FilePath/Georg%20Kronlund%20SPA%2011%20%28cropped%29.jpg
i-CQNunnuF81FHJsj8WZxmf8,http://commons.wikimedia.org/wiki/Special:FilePath/Ewald%20Johannesson%20SPA%20%28cropped%29.jpg
i-CQamupPnhXCRdDFfdWsNoM,http://commons.wikimedia.org/wiki/Special:FilePath/John%20J%C3%B6nsson%20SPA%202%20%28cropped%29.jpg
i-CQhB6x9PhEPY4XxhzGDRx9,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Viklund%201898%20SPA%20%28cropped%29.jpg
i-CRg57QyeX8aiXhez3Dk7Ai,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20von%20Schwerin%20SPA2%20%28cropped%29.jpg
i-CRrQ11jBYKgVxkui4zFH5v,http://commons.wikimedia.org/wiki/Special:FilePath/Magnus%20T%C3%A4cklind%20SPA7%20%28cropped%29.jpg
i-CSSvFYJqF1rNFZNiY5Xnmx,http://commons.wikimedia.org/wiki/Special:FilePath/Mats%20Gerdau.jpg
i-CSYUL6TKHTJUbrxfYUfcEk,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Ros%20SPA%20%28cropped%29.jpg
i-CTRDnjHvysaSVk2BrDb7Nd,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Spens%20SPA%20%28cropped%29.jpg
i-CTcLzM4zKUFTMMReYZVn2H,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Anderson%201837%20SPA%20%28cropped%29.jpg
i-CTtrTJpWLfPLDUNWuLctMB,http://commons.wikimedia.org/wiki/Special:FilePath/Petter%20Petersson%20SPA%20%28cropped%29.jpg
i-CU4eSFiFKKx8yk9jS92iFV,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6sta%20Bagge.jpg
i-CUTJJgAGx5ob6YXU1BcjVG,http://commons.wikimedia.org/wiki/Special:FilePath/Denis%20Begic%20%28cropped%29.jpg
i-CUukTuMrujdJnRf5hwhGP2,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6sta%20Elfving%201908%20SPA2%20%28cropped%29.jpg
i-CUvgh8FbAS51NxDGz1KFL7,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Ahlgren.jpg
i-CVG5H18C4Zmb44stfabVSc,http://commons.wikimedia.org/wiki/Special:FilePath/Allan%20Vougt.jpg
i-CVa3GtLUphESXFxPuwSvNV,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Erik%20Olsson.png
i-CVoCUBTPiiHqu1xJR1mYMs,http://commons.wikimedia.org/wiki/Special:FilePath/Fredrik%20Brostr%C3%B6m%201835%20SPA%20%28cropped%29.jpg
i-CW5YBUyvpNEdY38AxaAJng,http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Holm%20SPA%20%28cropped%29.jpg
i-CWLq4aq3r7xBNvLFbzBxom,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20L%C3%B6fgren%201880%20SPA%20%28cropped%29.jpg
i-CWUxSXzDg63TTMyFwngh5N,http://commons.wikimedia.org/wiki/Special:FilePath/Adam%20Hult%20SPA.jpg
i-CWWYqdnnUFLvQEhYk3V8Wo,http://commons.wikimedia.org/wiki/Special:FilePath/Sven%20Linders.jpg
i-CXFCZFq2nZauNUKatGNNgK,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Storckenfeldt%201812%20SPA%20%28cropped%29.jpg
i-CXJs3vHzVoES7NXKVkYeoe,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Sundvik%201888%20SPA%20%28cropped%29.jpg
i-CXnh7E1eZgYvyPUwWW1W6h,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Rutberg%201827%20SPA%20%28cropped%29.jpg
i-CYQXMbTJsLyt2Dt3gwbE3g,http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Boman%201895%20SPA%20%28cropped%29.jpg
i-CZfz17878t3hy5c58Bz5VJ,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Oll%C3%A9n%201891%20SPA%20%28cropped%29.jpg
i-CaQWC2kZvYP2UJrKQsmAjU,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20Leander%20Lindqvist%20SPA%20%28cropped%29.jpg
i-CaReJU7GckAgFwH9eRz9J,http://commons.wikimedia.org/wiki/Special:FilePath/Alexander%20%C3%85kerhielm%20SPA%20%28cropped%29.jpg
i-CajxChHCyySL6R6AQNT1bF,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Kinberg%20Batra%20-%20Partiledare%20Moderaterna%20i%20Almedalen.jpg
i-CavYjhVERLJM4FagRagnHa,http://commons.wikimedia.org/wiki/Special:FilePath/Brita%20L%C3%B6wenhielm%20SPA.jpg
i-Caz7gZ2D5g4ZT1C9y5aErb,http://commons.wikimedia.org/wiki/Special:FilePath/T%20Troedsson%201858%20SPA%20%28cropped%29.jpg
i-CbLt4jaPJd5mKjDaGXr293,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Johansson%201891%20SPA%20%28cropped%29.jpg
i-CbP8sTV35SJqStcUchg5Qq,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Huss%20%28cropped%29.jpg
i-CcBP7WNKRWLHe9TiVYkGbJ,http://commons.wikimedia.org/wiki/Special:FilePath/Sigrid%20Maria%20Fredrika%20Gillner-Ringenson%201ha4xkDj-uAAAAAAAAAK0w.jpg
i-CcdZckB2ErC625pmVtogZg,http://commons.wikimedia.org/wiki/Special:FilePath/Leni%20Bjorklund%2C%20forsvarsminister%2C%20Sverige%20%28Bilden%20ar%20tagen%20vid%20Nordiska%20radets%20session%20i%20Oslo%2C%202003%29.jpg
i-CcpzmowRD9FCdmx6qJ2zA4,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Forssling%20SPA%20%28cropped%29.jpg
i-Cd1KL55s1P4VpgkZMge4ns,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Abrahamsson%20G%C3%B6teborg%20Book%20Fair%202011.jpg
i-CdKPr5PV7B8cJEHJFtQGGn,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Helander-%20Pressbildsfotorafering%202013%20%288554723716%29.jpg
i-CeD33j2BoygGUPjxMfLU4K,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Holm%20SPA%20%28cropped%29.jpg
i-CeGvv2Aweq3Yr9kqppiSub,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Frick%20SPA%20%28cropped%29.jpg
i-CefVg4hZQCLumkjC463hGu,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Adolf%20de%20Jounge%201826%20SPA%20%28cropped%29.jpg
i-CewRmErNoC8h2od6nrV18q,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Berger%20SPA%20%28cropped%29.jpg
i-CfaW8X7Nnsttq21KhW52MH,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Hjalmar%20Hulting%20SPA%20%28cropped%29.jpg
i-Cfo63qbe6LVS8fXqBpFrKy,http://commons.wikimedia.org/wiki/Special:FilePath/Teofron%20S%C3%A4ve%20SPA2.jpg
i-CgLZxiLTqtr669ULBLHcuK,http://commons.wikimedia.org/wiki/Special:FilePath/Yasmine%20Posio.jpg
i-Cgjpze7tVXfB3avYEk3Fuj,http://commons.wikimedia.org/wiki/Special:FilePath/Sigvard%20Rim%C3%A5s%201909%20SPA%20%28cropped%29.jpg
i-CgxGgDwzyrio5iEmv86u4Y,http://commons.wikimedia.org/wiki/Special:FilePath/Gillis%20Olsson%201889%20SPA%20%28cropped%29.jpg
i-CgxGgDwzyrio5iEmv86u4Y,http://commons.wikimedia.org/wiki/Special:FilePath/Gillis%20Olsson%201889%20SPA.jpg
i-ChDzdZDYwg4X9oGXyFy8Ta,http://commons.wikimedia.org/wiki/Special:FilePath/Kristina%20Ax%C3%A9n%20Olin.jpg
i-CiKCAULSzzNLisTT3igVjU,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Sundberg%20i%20Haparanda.png
i-CiY7VNsAwtDMYeA3zzhgP2,http://commons.wikimedia.org/wiki/Special:FilePath/Stig%20Folke%20Hansson%201913%20SPA%20%28cropped%29.jpg
i-CicdbyfBoitjsXT8ugY99b,http://commons.wikimedia.org/wiki/Special:FilePath/Isabella%20L%C3%B6vin.jpg
i-CjSFC5KzVjviPvMWRXCbe6,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Bostr%C3%B6m%201824%20SPA%20%28cropped%29.jpg
i-CjZkXimkoMyh995sWqXoSH,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Nordin%206%20%28Carl%20Johan%20Rehbinder%29.jpg
