swerik_id,link,place
i-AY9UmxrTq4s4hcaqyGkSRg,http://www.wikidata.org/entity/Q10726612,Åre församling
i-AYNGXU3H8K1ywAMiw61q9Y,http://www.wikidata.org/entity/Q10682269,Strövelstorps församling
i-AYS9tHbc9NGtqGUYhiGt8Y,http://www.wikidata.org/entity/Q18290535,Hedemora församling
i-Aa7GZWXKV4jaAkodU9F2T,http://www.wikidata.org/entity/Q9361026,Ramlösa hälsobrunn
i-AaBGKkCU4qFAGwjd9YLfzH,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-AbaNSxTWvU5n5aEtEmU4sS,http://www.wikidata.org/entity/Q10519481,Helga Trefaldighets församling
i-AdqA2i9C9h8S2dLNFbX7KB,http://www.wikidata.org/entity/Q1754,Stockholm
i-AeRihY4YpUHoYMdpRJ5j33,http://www.wikidata.org/entity/Q10700616,Tottarp
i-Af27F1xYCu7PKfDmUgU7Xb,http://www.wikidata.org/entity/Q10493760,Falköpings församling
i-AfBPHZLWRPsh7B4P9VGWFb,http://www.wikidata.org/entity/Q10706898,Tvååkers församling
i-AgDzv162Qd6emDzJqLgb4d,http://www.wikidata.org/entity/Q10659410,Sankt Matteus församling
i-AgGMZzru6dKoQKBAEAC9qQ,http://www.wikidata.org/entity/Q406556,Marstrand
i-AgNCAWJHhFupxLXMubwF7R,http://www.wikidata.org/entity/Q10656780,Ronneby församling
i-Ah2GaXbPFmZmazHpBVHvGy,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-Ah6esEHAmwpbkj7qdoxVev,http://www.wikidata.org/entity/Q10660317,Sala församling
i-AhfUaLLE4KoRkwDYaExPfT,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-Ahzryxd2b7naJSD37mfHNJ,http://www.wikidata.org/entity/Q25287,Göteborg
i-Ai6D678svLCFNxzAAsM74L,http://www.wikidata.org/entity/Q10650925,Rengsjö församling
i-AipmLKPhUTxucoHSHc9KaD,http://www.wikidata.org/entity/Q10716099,Visingsö församling
i-AkSRM5M7EY6VTfmFE8PNis,http://www.wikidata.org/entity/Q10577314,Mariefreds församling
i-AkkdfpGktUNP8mcA1ApJ7P,http://www.wikidata.org/entity/Q990771,Saltsjöbaden
i-Akp6TAGeiXLBcodZf8itDp,http://www.wikidata.org/entity/Q10670076,Skeppsholms församling
i-Akry4qWgBXVHLyPnTaxeen,http://www.wikidata.org/entity/Q2167,Lund
i-Akw6TaNXU6i1CPtvUchuu3,http://www.wikidata.org/entity/Q10715633,Vimmerby församling
i-Akzn9z23GnAQdeU8SSqyQ4,http://www.wikidata.org/entity/Q10545885,Kista församling
i-AmKppgrWPnLHER7xpP5Nar,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-Amix13w5CwbirmoN46TB7n,http://www.wikidata.org/entity/Q10700451,Torsångs församling
i-AnkY8mcdfarCUByckew7sD,http://www.wikidata.org/entity/Q174126,Köping
i-AnrRW8P2FoZPwmfbQGBp8u,http://www.wikidata.org/entity/Q25286,Uppsala
i-Ao65QGy15CSfY5Bs93ui2H,http://www.wikidata.org/entity/Q25286,Uppsala
i-AoRmp626pkU9Q5rUHCUN3a,http://www.wikidata.org/entity/Q3284045,Bygdeå
i-ApHmSnfxK7X5tAzqwJM3Ve,http://www.wikidata.org/entity/Q10546040,Klara församling
i-ApMdb3k8RRd3uNyrUKrRGM,http://www.wikidata.org/entity/Q10418990,Arvika Östra församling
i-ApS23bs5MqYzWtTbdEG2Jz,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-ApUSkmTmSTvD6wvc5VeThD,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-Apri7FgXXxnC71KLoUptE9,http://www.wikidata.org/entity/Q2780140,Vikmanshyttan
i-AqE93YNX5ebVmFiTaUg1Pq,http://www.wikidata.org/entity/Q58455502,Halmstads församling
i-ArBoKHFxXfA2rh9Sm2XzUy,http://www.wikidata.org/entity/Q10479990,Edsleskogs församling
i-AsKctAWx6ZcmMUPi7YHKuw,http://www.wikidata.org/entity/Q10477573,Dunkers församling
i-AsgGVUhtw8VqZgcDkdv4Xv,http://www.wikidata.org/entity/Q10518123,Harlösa församling
i-AtvKBXC4FZbodCNyRko9RA,http://www.wikidata.org/entity/Q21566598,Alingsås distrikt
i-Au5MnYkbRDPQPetSRettaC,http://www.wikidata.org/entity/Q10586840,Mjöbäcks församling
i-AuCKd7EHzKTWJ9RrDhp6Zh,http://www.wikidata.org/entity/Q10481143,Eldsberga församling
i-AuDFSNHXg72pSatxXN4KsX,http://www.wikidata.org/entity/Q10602053,Nordingrå församling
i-AuvNgvupyypcCHtg3MDctG,http://www.wikidata.org/entity/Q7374365,Karlskrona amiralitetsförsamling
i-Av5iFLEVV3RMNr1v9Tf4z8,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-AvGpsGJvs5PXTcEG4DtbFt,http://www.wikidata.org/entity/Q10551644,Källna församling
i-AvyNgUr5vHb4YSPYHYNoDf,http://www.wikidata.org/entity/Q2167,Lund
i-AwBs4Cp83TTbZr1ZyVyniN,http://www.wikidata.org/entity/Q10659410,Sankt Matteus församling
i-AwGuLd7wq4gs9EydwvqXdC,http://www.wikidata.org/entity/Q10682961,Stöde församling
i-AwanSeTqakekXXjJp2MFbe,http://www.wikidata.org/entity/Q10700251,Torps församling
i-AyHSMtd1f1kVFSaVvtTmaY,http://www.wikidata.org/entity/Q10571246,Lycksele landskommun
i-AyLtPYUtfuc83nLoJEwQj4,http://www.wikidata.org/entity/Q10496641,Flemingsbergs församling
i-AyQ5VXLb2o7kpqffdoV4Wu,http://www.wikidata.org/entity/Q58496152,Åmåls stadsförsamling
i-AyzArf9ikS7ACDJkk6G8q3,http://www.wikidata.org/entity/Q10669986,Skellefteå Sankt Olovs församling
i-B1QAmZ6hd8iYYbZ4y9ee12,http://www.wikidata.org/entity/Q10688496,Söderby-Karls församling
i-B1SwupwM9QjXTLJUdzWAMP,http://www.wikidata.org/entity/Q10511092,Gustafs församling
i-B1TD61aoCX1X8inXyshE45,http://www.wikidata.org/entity/Q10527090,Humla församling
i-B23GjshyfGkPGKgYN7xpVQ,http://www.wikidata.org/entity/Q10688177,Sätila församling
i-B2pG9UoeZowv3W1y4urFYy,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-B4nc1rYu6gqhHmUqKRJTib,http://www.wikidata.org/entity/Q10512982,Götlunda församling
i-B4nu9XszBXgUbk8rfByBoJ,http://www.wikidata.org/entity/Q2167,Lund
i-B4xUKqUrA116s5SyuEVHyM,http://www.wikidata.org/entity/Q26521,Halmstad
i-B5Mnjpt8rqBfGh6JQ4dcyz,http://www.wikidata.org/entity/Q1001183,Hedemora
i-B5pWFFTpKgTiAMZh5ZK37h,http://www.wikidata.org/entity/Q10568421,Ljusdals församling
i-B5phFk4C84P3fc5QYREUQN,http://www.wikidata.org/entity/Q10717739,Värsås församling
i-B61H8bVAUjJ6rv3nkF94m,http://www.wikidata.org/entity/Q10576133,Malmö S:t Petri församling
i-B699wHiwRp6br9TjezHPAV,http://www.wikidata.org/entity/Q2804789,Rottneros
i-B6x81JbBG2USKz2585kbnd,http://www.wikidata.org/entity/Q10561393,Lidköpings församling
i-B73xzEvLUp5QXKnd7QSJky,http://www.wikidata.org/entity/Q10667766,Silbodals församling
i-B7AMN8Vydck1XmL2LBZZRk,http://www.wikidata.org/entity/Q18333171,Svea artilleriregementes församling
i-B7LX4Gyyh4tsUX8MWZmh68,http://www.wikidata.org/entity/Q10542111,Jönköpings Sofia församling
i-B7hrTkCutn2YGLqw9zbUd2,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-B8Ls87opUvuaKByzqXEp1m,http://www.wikidata.org/entity/Q10659420,S:t Olofs församling
i-B8NxNnu1t7iC4QAwR3ccxG,http://www.wikidata.org/entity/Q10712922,Varbergs församling
i-B8rKtGL4c7HssB773AJ52s,http://www.wikidata.org/entity/Q10478563,Dänningelanda församling
i-B8y96mdDcSM76tgEwwEPsz,http://www.wikidata.org/entity/Q10500649,Fyrunga församling
i-B9JE2reNPJuJKbgj8XMNR,http://www.wikidata.org/entity/Q10540465,Johannebergs församling
i-B9krH8HXZPSWGdDWnrPma5,http://www.wikidata.org/entity/Q10590141,Multrå församling
i-BAQZQCwvaeCDiXjeD54AnV,http://www.wikidata.org/entity/Q7849121,Trångsund
i-BBK91V3iny7XsSDQzrNv8o,http://www.wikidata.org/entity/Q10438161,Bygdeå församling
i-BBUr9QfjeTZnYsBSJ1KaEe,http://www.wikidata.org/entity/Q10669991,Skellefteå landsförsamling
i-BBf53T86AcjHGCDvSCt7M2,http://www.wikidata.org/entity/Q2856,9 september
i-BCZWbGeLzeuFhF8y3gEaZo,http://www.wikidata.org/entity/Q10715396,Vilhelmina församling
i-BDdBBhN658SGB6KjQvN8tK,http://www.wikidata.org/entity/Q1754,Stockholm
i-BDh5dt6HqKvaYnNWd6Sy8w,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-BE5heMiSWyuLnMtuoSP5Up,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-BEAJPAXxfUmCrCNzby7gn8,http://www.wikidata.org/entity/Q10604765,Nyköpings östra församling
i-BEmKPkc4pYM6CbmnRs8wL1,http://www.wikidata.org/entity/Q10512685,Görslövs församling
i-BFoXCgys28ckfAVNL5WTAG,http://www.wikidata.org/entity/Q10669986,Skellefteå Sankt Olovs församling
i-BG3ppKEV9tJVCs6dQEWdSL,http://www.wikidata.org/entity/Q10520535,Helsingborgs Maria församling
i-BGtVauDn38oYmvprWfvpHg,http://www.wikidata.org/entity/Q1754,Stockholm
i-BH3Wicu86qyFpe88FLoM4s,http://www.wikidata.org/entity/Q21168,Varberg
i-BHdk6r4gSueHaCjF4xQ9BW,http://www.wikidata.org/entity/Q10699138,Toarps församling
i-BJBzNB9LAGC3qSskPaTy4G,http://www.wikidata.org/entity/Q10553264,Lagmansereds församling
i-BKYGEujCYuPaSbrCKLjRLu,http://www.wikidata.org/entity/Q10475816,Domkyrkoförsamlingen i Göteborg
i-BKaeof17U4zVqCVaBSDwyd,http://www.wikidata.org/entity/Q10512824,Göteborgs Kristine församling
i-BKajFCFhE63eQ7v5oSGuCX,http://www.wikidata.org/entity/Q1754,Stockholm
i-BL8VPjM82tkSPDaKjC7Tc2,http://www.wikidata.org/entity/Q10482297,Emmislövs församling
i-BMTxaGNqCLRjPTZWStMh8F,http://www.wikidata.org/entity/Q10546040,Klara församling
i-BMvvzzThcsBmaQw4xDgX15,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-BN7hrp3MWW7LxGbB8eqBPh,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-BNPchMuaTAad4g7pbxM8XC,http://www.wikidata.org/entity/Q10602802,Norrköpings Matteus församling
i-BNopNRTJ6yxtE9N9JcRvtW,http://www.wikidata.org/entity/Q10688543,Söderhamns församling
i-BPGYb4sQuEg2EmBWT8DkA2,http://www.wikidata.org/entity/Q10727767,Östads församling
i-BPkBsgah8x1Nd1AqvUafxw,http://www.wikidata.org/entity/Q10659399,S:t Johannes församling
i-BPs8bXZi1zN1z1pikPgMYP,http://www.wikidata.org/entity/Q26937,Kristianstad
i-BQScTYw9e9X1t9N4oRxmpj,http://www.wikidata.org/entity/Q10727691,Örslösa församling
i-BQSn1kKDYkBawniKGBqERh,http://www.wikidata.org/entity/Q10602670,Norra Åsums församling
i-BQk38xZFxNDqnNmPFzbAHx,http://www.wikidata.org/entity/Q10678566,Stenkyrka församling
i-BRM4AiymSvYJ8CY7PeMc6F,http://www.wikidata.org/entity/Q1015454,Styrsö
i-BRVDAnCnib83pYossDYwRa,http://www.wikidata.org/entity/Q10560687,Levene församling
i-BRmUZfMLduEncvKwzTHutV,http://www.wikidata.org/entity/Q54769,Karlshamn
i-BRuzd8mx5ZrcGFkpRPTNji,http://www.wikidata.org/entity/Q58674640,Skövde stadsförsamling
i-BS6ps5HhwmHVnkWMJgVqae,http://www.wikidata.org/entity/Q10570808,Lunds Allhelgonaförsamling
i-BSEtbZG4ePv3rfebXQWRkd,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-BT47MSwG1gLkUPj7t1NX3R,http://www.wikidata.org/entity/Q746839,Söderhamn
i-BTQHo9TKPt4psovBo1HK4X,http://www.wikidata.org/entity/Q10688543,Söderhamns församling
i-BWMiK93wmWx3GZyLYTeCYV,http://www.wikidata.org/entity/Q10727451,Örebro Olaus Petri församling
i-BWrrLCo5SxLJXHedGLLCjS,http://www.wikidata.org/entity/Q10435048,Bredsäters församling
i-BYffGRDNfByecyMpUbbDdF,http://www.wikidata.org/entity/Q10727115,Ödskölts församling
i-BYjwZdBZQgLjpVecBi68Gh,http://www.wikidata.org/entity/Q10532357,Högsbo församling
i-BZLHYUpd3pecPJhafTWcP,http://www.wikidata.org/entity/Q588873,Vinberg
i-BZYHPV3nNgdZRBW6KgTrPB,http://www.wikidata.org/entity/Q10493734,Falkenbergs församling
i-BZbnrNjY9pcUokRtrW7hbm,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-Ba5pk2rGL4rDrzoirW3mNb,http://www.wikidata.org/entity/Q1323619,Grängesberg
i-BaoTdWzJCCPQoTCPVGY9A7,http://www.wikidata.org/entity/Q10418968,Arvidsjaurs församling
i-Bb3a5Tp3o3xtsMykxsBq3X,http://www.wikidata.org/entity/Q10542111,Jönköpings Sofia församling
i-BbKFhjo9kAo4oaRua8qzJo,http://www.wikidata.org/entity/Q10545652,Kinnarumma församling
i-BbWhKN8LYooYPeK77uLHBD,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-BbiLJyQjTgGoxdGRDLvnDo,http://www.wikidata.org/entity/Q10570636,Luleå domkyrkoförsamling
i-BdGamkrAyFATWurnEU5s3K,http://www.wikidata.org/entity/Q10659399,S:t Johannes församling
i-BedoVVUtGhYy2ZeyUHdGDk,http://www.wikidata.org/entity/Q650136,Royat
i-BfjBjTNSiDeXTLc1DJWqTQ,http://www.wikidata.org/entity/Q54344,Skellefteå
i-Bfy54QTrq7uXd38Kx2mLGE,http://www.wikidata.org/entity/Q10551864,Kärnbo församling
i-BgyM5Tm3d8PzY9vxrrLcj4,http://www.wikidata.org/entity/Q10680071,Stigtomta församling
i-BhLT94K3EEgGwh3YGirz9S,http://www.wikidata.org/entity/Q10501359,Förlanda församling
i-Bi2WZvAmtMKg1U6ue53ndW,http://www.wikidata.org/entity/Q10539290,Jakobs församling
i-BiXbgRR8YzdywCma6BzTez,http://www.wikidata.org/entity/Q10543859,Karlskoga församling
i-BibwVxLqqeX5rUkp4qZsoT,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-BitKAYgYMYZ7bLxJmgvN8s,http://www.wikidata.org/entity/Q648536,Simrishamn
i-BjNiod8wotUabh41ByfhRU,http://www.wikidata.org/entity/Q18334839,Vänersborgs församling
i-BjeM1Hsbrf8mM7JBLXtGFk,http://www.wikidata.org/entity/Q18333144,Svarteborgs församling
i-Bk5ay6tFvBHcejdonHYHfa,http://www.wikidata.org/entity/Q10673010,Sofia församling
i-BkQoi6KA1EKK9EEJhT16Cz,http://www.wikidata.org/entity/Q10715548,Villberga-Hacksta-Löts församling
i-BmST5ytpGNmM91VrrrMoRF,http://www.wikidata.org/entity/Q10683835,Sundsvalls församling
i-BmmCknnFJ7aPP89K4ZvaFq,http://www.wikidata.org/entity/Q58455502,Halmstads församling
i-BmrZd3Rg3Z2t3PAsyemrvL,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-BnHiBgFtncWWuL2vqzgWzD,http://www.wikidata.org/entity/Q10499113,Friggeråkers församling
i-Bno3sd3Zxxh3J4z8T4TyrT,http://www.wikidata.org/entity/Q21192374,Trelleborgs distrikt
i-Bnz3CtyDuUKaUuyY26aPwP,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-BoL9XYAnLchxuCqnC95mXX,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-Bowmcp4zrGYoCCMUkWNi8J,http://www.wikidata.org/entity/Q10701326,Transtrands församling
i-BpbhXD9KYF8b5MTBrbGPWZ,http://www.wikidata.org/entity/Q1754,Stockholm
i-BpjQbCyD87dfhoTPHChrGZ,http://www.wikidata.org/entity/Q10670760,Skuttunge församling
i-Bq5kFbphhtQdaR5oJhBA64,http://www.wikidata.org/entity/Q10717966,Västerleds församling
i-BqDGKscaLhUZHhaFFmx5pf,http://www.wikidata.org/entity/Q112014295,Q112014295
i-BqQH9ezwWaYDdL68ucmJxi,http://www.wikidata.org/entity/Q3438599,Enskede-Årsta församling
i-BqTEGFHCkiyw2BHdEDbheb,http://www.wikidata.org/entity/Q10728110,Österslövs församling
i-BqxiGcrvRSyw7vSVD9ghzT,http://www.wikidata.org/entity/Q10492818,Everöds församling
i-BrAo3z7vsfe5g7Q6iWvhFL,http://www.wikidata.org/entity/Q10706898,Tvååkers församling
i-BrQ1B3ieN9yhKMjGAKHuqE,http://www.wikidata.org/entity/Q26152,Växjö
i-BrefwLmQyv9KychpNsEvVG,http://www.wikidata.org/entity/Q10660317,Sala församling
i-BrjASYwo9T62jMPhtH59Zh,http://www.wikidata.org/entity/Q10689031,Södra Vi församling
i-BtEDDc8ZkodPivwnvjZCKA,http://www.wikidata.org/entity/Q10518616,Haverö församling
i-BtQ4ubBXfEg4xPiwpPM4Vt,http://www.wikidata.org/entity/Q21580235,Linköpings domkyrkodistrikt
i-BtvLLTdEWsPLoULTnmNQvo,http://www.wikidata.org/entity/Q10430426,Bjurums församling
i-Bv85PfPyP6Kza9FMou862E,http://www.wikidata.org/entity/Q10480761,Ekshärads församling
i-BvW79W4WsVDaDHA2t5P9cQ,http://www.wikidata.org/entity/Q10436385,Brunnby församling
i-Bw3CRjjRDucPSzgj8LJkE4,http://www.wikidata.org/entity/Q10718075,Västerås Lundby församling
i-BwY2whLwKe1V2Hwha5xS55,http://www.wikidata.org/entity/Q10655466,Ringamåla församling
i-BxQULY1dLx35woPC8vEGQ,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-BxjA8CtLt5WrWsPVvWSLBt,http://www.wikidata.org/entity/Q10659418,S:t Nikolai församling
i-BytdFfh3YuhnvkuEUjKtkY,http://www.wikidata.org/entity/Q11056961,Länna församling
i-C1dumaUjqTgW3QkeLTYGVm,http://www.wikidata.org/entity/Q10496654,Flens församling
i-C1fZBCKUGy1gZCDs8Cfrc6,http://www.wikidata.org/entity/Q10590141,Multrå församling
i-C24azNNi8ERyiqeewBq9vS,http://www.wikidata.org/entity/Q10432577,Bollebygds församling
i-C2VM46vRGtzGexbCmpfNpg,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-C35T2p8YzaajordcxyTv9z,http://www.wikidata.org/entity/Q10689096,Södra Åsums församling
i-C35yyip4t5V4hBSBwnGD7Z,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-C3AtGSK2kCCQrcij1zKWxy,http://www.wikidata.org/entity/Q10718088,Västerås domkyrkoförsamling
i-C3g8qo8CaLkaffDmgmdDBY,http://www.wikidata.org/entity/Q10723793,Ystads församling
i-C3gWg8iCPVzkTtCPyTNWPt,http://www.wikidata.org/entity/Q28327,Örnsköldsvik
i-C4QS4gxWUMydutdM42dsft,http://www.wikidata.org/entity/Q10542836,Kalmar domkyrkoförsamling
i-C51LtkfFfJgLEsjX8iE6cg,http://www.wikidata.org/entity/Q10543563,Karbennings församling
i-C6AHTsGLfWs8c3HTQyHiro,http://www.wikidata.org/entity/Q10655757,Risinge församling
i-C6HNwpn1FYD7iQBA8QzbWE,http://www.wikidata.org/entity/Q10543859,Karlskoga församling
i-C6aD4fFdpUi2nPQGB6E1W7,http://www.wikidata.org/entity/Q10539290,Jakobs församling
i-C6h82v5qVtasAovgeXnC2a,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-C7DZuYBTYVgDDEa9nQ2V9Z,http://www.wikidata.org/entity/Q57393093,Borlänge kyrkobokföringsdistrikt
i-C7UubUEibHL8dkQPBcYG1M,http://www.wikidata.org/entity/Q10708421,Uddevalla församling
i-C7kGGZBVXyqtxAjpTfN3gS,http://www.wikidata.org/entity/Q10612943,Osby församling
i-C842r64wWtgCH96JedB7oD,http://www.wikidata.org/entity/Q10489080,Eskilstuna Fors församling
i-C8AurAmxvP4Mf5VjS5h6ic,http://www.wikidata.org/entity/Q10676706,Spånga-Kista församling
i-C8PkJMK2t4qxHVLF67oQfy,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-C8hXep4VfcFmj8MnNnxvJ6,http://www.wikidata.org/entity/Q10682891,Stävie församling
i-C8nuwd4NC4PTEGDpr64Cno,http://www.wikidata.org/entity/Q10683919,Sunne församling
i-C9K2zQhbi7bGUXtbQLDqku,http://www.wikidata.org/entity/Q1754,Stockholm
i-CA3pFyLdFtkVneaXbdnyV4,http://www.wikidata.org/entity/Q10562781,Linköpings S:t Lars församling
i-CArzepfsAJyeAEb6ZwQ2sy,http://www.wikidata.org/entity/Q54339,Trollhättan
i-CB2z8QUnc7dMfvd8PAWaX6,http://www.wikidata.org/entity/Q10570024,Lovö församling
i-CBtNTZGJtZPBBSm4FxdhSN,http://www.wikidata.org/entity/Q10602755,Norrbärke församling
i-CBvEVpUTWYnAYiATHqHqj,http://www.wikidata.org/entity/Q10712922,Varbergs församling
i-CC15Mek2X4Kux8g4DWxYCS,http://www.wikidata.org/entity/Q10531790,Hässelby församling
i-CDPmVaqqS4kFscPWtDJC7c,http://www.wikidata.org/entity/Q54341,Borlänge
i-CDR3CxvefYeeomKACi2qKN,http://www.wikidata.org/entity/Q10551556,Kyrkås församling
i-CDjSHpShj8K86Tq8DTYWY1,http://www.wikidata.org/entity/Q11057449,Saltsjöbadens församling
i-CEfqbpA8oaZDiGioappJrM,http://www.wikidata.org/entity/Q10562784,Linköpings Skäggetorps församling
i-CFBTXiBcPe8NYPXcemieGp,http://www.wikidata.org/entity/Q57236284,Askersunds landsförsamling
i-CFgTG42GDu6i8infTbEfdz,http://www.wikidata.org/entity/Q10717783,Väsby församling
i-CFgbZeCcJGhC2XsHdc2MkV,http://www.wikidata.org/entity/Q27437,Mölndal
i-CFrV2TyBYXoaSUjKGX9fA,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-CGE4bZLZ5QNrC7d32a1snU,http://www.wikidata.org/entity/Q10546671,Knislinge församling
i-CGSD9z8yQ5S4qfXaaeczbU,http://www.wikidata.org/entity/Q10713133,Varnums församling
i-CGzX4nnnDeAszRpv5wPm83,http://www.wikidata.org/entity/Q1754,Stockholm
i-CHK4pmDUSNrTx9whg8Wpnu,http://www.wikidata.org/entity/Q29988,Lidköping
i-CHmkTpxgGxyTsWpgrhnXr6,http://www.wikidata.org/entity/Q10650853,Remmarlövs församling
i-CHrawWriCQrJY5QQztrvv7,http://www.wikidata.org/entity/Q10717761,Värö församling
i-CJ2A9EDvVX5GDYm4ek2CH8,http://www.wikidata.org/entity/Q10669991,Skellefteå landsförsamling
i-CJGH9Zi3QLfkXV98wNJPXh,http://www.wikidata.org/entity/Q10718862,Vårfrukyrka församling
i-CJrCTNjx52Xn65aijhiykK,http://www.wikidata.org/entity/Q10690712,Tanums församling
i-CKB9zf1Fa9swzv75FZtCFn,http://www.wikidata.org/entity/Q10542836,Kalmar domkyrkoförsamling
i-CKE7aDduHCi2h4vSdJ8r3f,http://www.wikidata.org/entity/Q365,Köln
i-CKNS4ECLHLt8ewceWcsVsp,http://www.wikidata.org/entity/Q10531820,Hässleholms församling
i-CKPxoexCDVwLwSdbnob6s2,http://www.wikidata.org/entity/Q10545485,Kimstads församling
i-CKeMdsg9MbymP6ZEKomqw4,http://www.wikidata.org/entity/Q10718490,Vättaks församling
i-CKu9S1kewRGpyfxsYgrR6d,http://www.wikidata.org/entity/Q10727451,Örebro Olaus Petri församling
i-CL9JxBMKYKcePiYAowsQyH,http://www.wikidata.org/entity/Q10602540,Norra Råda församling
i-CLb64zAX7yr86UaNA9TcfP,http://www.wikidata.org/entity/Q1754,Stockholm
i-CLumAYb3xrgqPcWz3Gu397,http://www.wikidata.org/entity/Q10546437,Klosters församling
i-CMGiiZNVocLdbkuKqXgWTG,http://www.wikidata.org/entity/Q21580232,Landeryds distrikt
i-CMcCHP4M4fTSvskDVXpQgV,http://www.wikidata.org/entity/Q654268,Oskarshamn
i-CMeN1LMPs7fPYY5k3Y79z4,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-CMoRRNd5mmMNzLy51CkWv4,http://www.wikidata.org/entity/Q10516418,Hallsbergs församling
i-CMr6GHE5oX3sRg9ewp17rH,http://www.wikidata.org/entity/Q10601458,Njurunda församling
i-CN5GcrTCAiACbxzR19qgkc,http://www.wikidata.org/entity/Q10727121,Ödsmåls församling
i-CNvLbrNqC9tGtN8NpANMA3,http://www.wikidata.org/entity/Q67912201,Lindbergs församling
i-CPfUdQUFStbLWNfMwcYqBw,http://www.wikidata.org/entity/Q10711945,Vadensjö församling
i-CPtoMWgLrgv4G3RshUo2Y1,http://www.wikidata.org/entity/Q10659387,S:t Görans församling
i-CQCbk3hcKEhENmU1urNQYc,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-CQNunnuF81FHJsj8WZxmf8,http://www.wikidata.org/entity/Q10669803,Skarpnäcks församling
i-CQamupPnhXCRdDFfdWsNoM,http://www.wikidata.org/entity/Q26937,Kristianstad
i-CQhB6x9PhEPY4XxhzGDRx9,http://www.wikidata.org/entity/Q10570636,Luleå domkyrkoförsamling
i-CQtoxcCx8s7hYkzafGerhR,http://www.wikidata.org/entity/Q26937,Kristianstad
i-CQwK55qAkVUZt7PtiHxAxd,http://www.wikidata.org/entity/Q10562766,Linköpings Berga församling
i-CRg57QyeX8aiXhez3Dk7Ai,http://www.wikidata.org/entity/Q10669788,Skarhults församling
i-CRrQ11jBYKgVxkui4zFH5v,http://www.wikidata.org/entity/Q57234599,Alingsås stadsförsamling
i-CSYUL6TKHTJUbrxfYUfcEk,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-CTRDnjHvysaSVk2BrDb7Nd,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-CTcLzM4zKUFTMMReYZVn2H,http://www.wikidata.org/entity/Q1754,Stockholm
i-CTtrTJpWLfPLDUNWuLctMB,http://www.wikidata.org/entity/Q10595637,Nederluleå församling
i-CU4eSFiFKKx8yk9jS92iFV,http://www.wikidata.org/entity/Q10532196,Högalids församling
i-CUukTuMrujdJnRf5hwhGP2,http://www.wikidata.org/entity/Q25286,Uppsala
i-CVG5H18C4Zmb44stfabVSc,http://www.wikidata.org/entity/Q10576133,Malmö S:t Petri församling
i-CVoCUBTPiiHqu1xJR1mYMs,http://www.wikidata.org/entity/Q10549260,Kristinehamns församling
i-CW5YBUyvpNEdY38AxaAJng,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-CWFbCpTNYcEzzAhNPvdKj9,http://www.wikidata.org/entity/Q10709189,Umeå landsförsamling
i-CWLq4aq3r7xBNvLFbzBxom,http://www.wikidata.org/entity/Q111576217,Bromma kyrkobokföringsdistrikt
