swerik_id,link,place
i-9fdWbFK67588CD12XaNZBq,http://www.wikidata.org/entity/Q1981372,Munktorp
i-9fhNUi6m4NDXPgfDkKj62y,http://www.wikidata.org/entity/Q10540465,Johannebergs församling
i-9fibvuHttW7hnzuhVZKV7i,http://www.wikidata.org/entity/Q10546040,Klara församling
i-9fmcZcGuiE51S4XGih65wn,http://www.wikidata.org/entity/Q10624541,Perstorps församling
i-9fnjME1eW8K8kyikqsAoDW,http://www.wikidata.org/entity/Q10687922,Säfsnäs församling
i-9fsFw1TuALNQWZGH3AZGpj,http://www.wikidata.org/entity/Q20,Norge
i-9gw6tCpchuRJcG4S3PU6wP,http://www.wikidata.org/entity/Q10498070,Forsa församling
i-9hG74ML7xpYycy9PPPCLrq,http://www.wikidata.org/entity/Q10683798,Sunds församling
i-9hGKtwhDVvJSEkq4CXz1ii,http://www.wikidata.org/entity/Q10532643,Hörups församling
i-9hXFBy6ojwu8oqarGUPSqM,http://www.wikidata.org/entity/Q1495534,Slite
i-9hz9iPqymCdhBS9gVoZrbj,http://www.wikidata.org/entity/Q10604751,Nyköpings Sankt Nicolai församling
i-9iEQVLNm6X7rUXvq9ydNgk,http://www.wikidata.org/entity/Q10436351,Brunflo församling
i-9iNp1MZbdkNsrM73feEQmc,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-9idAyFKDmaYR8KCqbRYowd,http://www.wikidata.org/entity/Q10587107,Mo församling
i-9ig2PDavZA2bYmLyk9DYjw,http://www.wikidata.org/entity/Q10472676,Dillnäs församling
i-9igV4UYxvovYHfEKhx7fdK,http://www.wikidata.org/entity/Q18292030,Ludvika bruk
i-9ih4smVvRYKCMas4i52Xiw,http://www.wikidata.org/entity/Q25287,Göteborg
i-9iqLBgdAYEoR244dkazyYj,http://www.wikidata.org/entity/Q10700437,Torsåkers församling
i-9jKVe9z33h622yznGX79gp,http://www.wikidata.org/entity/Q10508080,Grangärde församling
i-9jUGmzGyHsdf8ZZxHz35xE,http://www.wikidata.org/entity/Q10670549,Skrea församling
i-9jbeXPGrQfxx5oSytp9bfF,http://www.wikidata.org/entity/Q10671227,Sköllersta församling
i-9jhvJdksrB87LGgUuY4HrE,http://www.wikidata.org/entity/Q10691869,Tegneby församling
i-9jmWzNfPHSQcWxQe8zYvPU,http://www.wikidata.org/entity/Q10521808,Hemmesjö med Tegnaby församling
i-9jz5ycDdUNuEbuww4Ui1YW,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-9kL7gDrzsvgPervhw6VVyb,http://www.wikidata.org/entity/Q10727452,Örebro Nikolai församling
i-9kQEhG7b4RhJm3feAQj7DQ,http://www.wikidata.org/entity/Q10601900,Nora församling
i-9kWc6wneUpBp61seLvVTr9,http://www.wikidata.org/entity/Q10426234,Bara församling
i-9kxSuouuwmqt1Fib8fHVwA,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-9mhZBB7AP9JCjQVZJRGsGS,http://www.wikidata.org/entity/Q10519386,Hejde församling
i-9miqvNzN384nNnNXeuVKVu,http://www.wikidata.org/entity/Q3438210,Maria Magdalena församling
i-9mpjL7WndAk2vS1p76SEft,http://www.wikidata.org/entity/Q10405170,Algutsrums församling
i-9nQnnjEYdDqQdpqWHaTczL,http://www.wikidata.org/entity/Q3588743,Norrtälje
i-9neWeUB6rm8ST1aH5Er8wM,http://www.wikidata.org/entity/Q10593668,Mörlunda församling
i-9od8XMMEFpuGQ58mq2Csw5,http://www.wikidata.org/entity/Q10568829,Loftahammars församling
i-9osx7gdXCsvHnf1J7JQnnY,http://www.wikidata.org/entity/Q18289947,Fryksände församling
i-9oymRiJJCuDafQz6ywVqQ4,http://www.wikidata.org/entity/Q25748,Gävle
i-9p3zYcCAyeaFU6YTz9qtsw,http://www.wikidata.org/entity/Q10586847,Mjölby församling
i-9pZ6GzfD2R22bxSydJmuYz,http://www.wikidata.org/entity/Q10418980,Arvika Västra församling
i-9pniEQjQ1nuD311D7jnQjy,http://www.wikidata.org/entity/Q18290492,Hamrånge församling
i-9pqBScm7qEYTEwntKZpTiM,http://www.wikidata.org/entity/Q10434999,Bredareds församling
i-9qwc3VxwtKLym8d6MM3YkT,http://www.wikidata.org/entity/Q10476073,Dorotea församling
i-9rzEiT5qs2rumTNiqr6kVD,http://www.wikidata.org/entity/Q10541955,Järrestads församling
i-9sCRQAt7PK4FUgLX6kWCiK,http://www.wikidata.org/entity/Q57237333,Askersunds stadsförsamling
i-9sbggAkNaaFH8ywMWFbLEk,http://www.wikidata.org/entity/Q2551945,Norberg
i-9tSgmQkmz5TxiEpuaWLf1v,http://www.wikidata.org/entity/Q10512297,Gällersta församling
i-9tTQQwvoxmXJiQfaNwGXL4,http://www.wikidata.org/entity/Q29988,Lidköping
i-9uQZPc39YosBbFHGUtpYgf,http://www.wikidata.org/entity/Q10433143,Borgeby församling
i-9vF9GLoMDyn8Hpm8LBX7nv,http://www.wikidata.org/entity/Q10496064,Fjällsjö församling
i-9vMXbtY8tuv8GJ8te4me1T,http://www.wikidata.org/entity/Q2944368,Norrahammar
i-9vaPeJXzHNY4GewzmyfoX1,http://www.wikidata.org/entity/Q10595637,Nederluleå församling
i-9vzvR7ubRqamDbtf3hFRAW,http://www.wikidata.org/entity/Q5548486,Knista församling
i-9wDWXwUuXhtHCJJVpBsxrn,http://www.wikidata.org/entity/Q10658107,Rute församling
i-9wF1b38LpGCCCg2P4b8nS1,http://www.wikidata.org/entity/Q10670076,Skeppsholms församling
i-9wGNq3SSwPyfuXoCASDnJr,http://www.wikidata.org/entity/Q10658553,Rättviks församling
i-9wN2nfyUfzSDZicp5e3dkR,http://www.wikidata.org/entity/Q10431814,Bo socken
i-9wV4fcZuqie3Ynp8i4E2mo,http://www.wikidata.org/entity/Q10544431,Kattarps församling
i-9wYeeuP3RWB6bA1svcTBE,http://www.wikidata.org/entity/Q18335247,Älgå-Glava församling
i-9wuGFV27d4wT614qHyapco,http://www.wikidata.org/entity/Q10500877,Färnebo församling
i-9x2nw6aosA3pyEJfJTc1eD,http://www.wikidata.org/entity/Q10677255,Staffanstorps församling
i-9xarzmckV5SS8EyJPN5b3x,http://www.wikidata.org/entity/Q10479862,Edefors församling
i-9xcTdsAB236nR9jJ9qZKvV,http://www.wikidata.org/entity/Q10543836,Karlshamns församling
i-9xnJYWRw1BWmFV8LVCC5EH,http://www.wikidata.org/entity/Q10495202,Films församling
i-9zRsgfuWT8wBQjciJNTNXW,http://www.wikidata.org/entity/Q10670076,Skeppsholms församling
i-9zVzWnoioAar55EeacA9wU,http://www.wikidata.org/entity/Q10711099,Urshults församling
i-9zXKiuNmSKJDEsoG3gjATF,http://www.wikidata.org/entity/Q10546504,Kläckeberga församling
i-9ze7Agfk3sUS4gjAyEcBRi,http://www.wikidata.org/entity/Q10533556,Idenors församling
i-A16XHDHnpsSEskwvgsUhaw,http://www.wikidata.org/entity/Q2211,Malmö
i-A1DmMyDvHEJCw6gARxn6Ev,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-A1NGMRYUqzQ6yvBRZ8XqFg,http://www.wikidata.org/entity/Q2464406,Junosuando
i-A1YdRbL2UQ3JDchun7nahz,http://www.wikidata.org/entity/Q10725615,Älghults församling
i-A1rXJfgfS6b5QQQgwn3Jm8,http://www.wikidata.org/entity/Q10500565,Fuxerna församling
i-A299eggckA8HS7jSxqrvbz,http://www.wikidata.org/entity/Q10570711,Lunda församling
i-A2SKxkXq7pZ5UV2ssX3g5g,http://www.wikidata.org/entity/Q847665,Hässleholm
i-A37vmFDFqtaNCP1Zn7USP4,http://www.wikidata.org/entity/Q10417106,Arbrå församling
i-A4jkDhz3Qhq16rRWcenUbw,http://www.wikidata.org/entity/Q10706262,Tuna församling
i-A4xHkoj5hLnWEChHnCCjS5,http://www.wikidata.org/entity/Q10520534,Helsingborgs Gustav Adolfs församling
i-A57rs3Py2LnxnU1a4DJZfR,http://www.wikidata.org/entity/Q10709189,Umeå landsförsamling
i-A5JQXuHfaRp4u95HrYD9gd,http://www.wikidata.org/entity/Q10670209,Skinnskattebergs församling
i-A5R84cTmpky3NHJ7nLKaEt,http://www.wikidata.org/entity/Q21165,Falköping
i-A5veKeNbVa7LFj6tYgMzn1,http://www.wikidata.org/entity/Q43,Turkiet
i-A6HKJELS9dEVb676FNQ5tp,http://www.wikidata.org/entity/Q10542102,Jönköpings Kristina församling
i-A6T9WoUzRwW8LUK52znHwX,http://www.wikidata.org/entity/Q188022,Mardin
i-A6gx9dK7mRxJPJ5JedE7Z,http://www.wikidata.org/entity/Q10500681,Fägre församling
i-A7oyGrcQCHCGYURTKKXFvN,http://www.wikidata.org/entity/Q10521833,Hemse församling
i-A7r9RuWHjYFLa2Zviisv8B,http://www.wikidata.org/entity/Q10497197,Flädie församling
i-A8LJ4FrqJ35S8tKsgfukzY,http://www.wikidata.org/entity/Q10498257,Foss församling
i-A8WYbyYxrhjfUex6Z8WMVq,http://www.wikidata.org/entity/Q10658575,Rävinge församling
i-A8WzRmo8WwUKmVmAJX9cLc,http://www.wikidata.org/entity/Q10549137,Kristbergs församling
i-A9Ayvp3K9sd8Pmw311ondn,http://www.wikidata.org/entity/Q54356,Nyköping
i-A9gFi7dPaz2uAdYRAB5NBW,http://www.wikidata.org/entity/Q10712922,Varbergs församling
i-A9i2Lpv7GKACsQTHi2RMaG,http://www.wikidata.org/entity/Q28,Ungern
i-A9phxhhSVEV1RMX498pFjb,http://www.wikidata.org/entity/Q19978722,Sundbybergs församling
i-A9vqDKZAyWHDYBf3ZrGCYN,http://www.wikidata.org/entity/Q1754,Stockholm
i-AAGtAmKub2DD5pa6CPqaxW,http://www.wikidata.org/entity/Q10708752,Ullervads församling
i-AAqwCtq1uiCsRVNQ99pvu2,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-ABFN9YRCJxWR5CQLV4KEKc,http://www.wikidata.org/entity/Q10525083,Hogstads församling
i-ABHqHPdDMU18oR56JBTLbP,http://www.wikidata.org/entity/Q158151,Sachsen-Altenburg
i-ABaSrrbKvV3cZxEgs6yiWG,http://www.wikidata.org/entity/Q10479892,Edestads församling
i-AC8RFPqgo4aFfG6KooA2u5,http://www.wikidata.org/entity/Q10718159,Västlands församling
i-ACVAPuDAAVNFDcYqCfRkK,http://www.wikidata.org/entity/Q10551632,Källeryd
i-ACWKGms7M2Koi56psvY5xp,http://www.wikidata.org/entity/Q10553938,Landskrona församling
i-ACY8pQ3rqhZBZFNjZVeYJU,http://www.wikidata.org/entity/Q10499629,Fränninge församling
i-AD4PVxoWFJ5WK9APNtM5vP,http://www.wikidata.org/entity/Q10475816,Domkyrkoförsamlingen i Göteborg
i-ADcRhddZxegj2BX4Abux5i,http://www.wikidata.org/entity/Q10665136,Seglora församling
i-ADwpi5gosLNrj8eqtdXe6o,http://www.wikidata.org/entity/Q10575132,Madesjö församling
i-AEuL1tZkLG8yisHEPTUMjg,http://www.wikidata.org/entity/Q21166,Skövde
i-AFKRuqw65ewVGnDdU6pKeD,http://www.wikidata.org/entity/Q10660403,Saleby församling
i-AFUc4j3t58ghU1eJpFnKLi,http://www.wikidata.org/entity/Q10605336,Näshulta församling
i-AFafkqp43qaf9gEGTZMMhQ,http://www.wikidata.org/entity/Q18291793,Lillkyrka församling
i-AFqenDANYsfYo9enniesNh,http://www.wikidata.org/entity/Q10714552,Verum
i-AFto3gTmjTfTgomtq31hLZ,http://www.wikidata.org/entity/Q10673023,Sofielunds församling
i-AGERzDgeCK5wHu4VB6sv87,http://www.wikidata.org/entity/Q10526897,Huggenäs församling
i-AGZfiA6EHSwo3gcCJR2xiv,http://www.wikidata.org/entity/Q10568362,Ljungs församling
i-AHfQ621Fp1orxTGB2WDjUY,http://www.wikidata.org/entity/Q10669803,Skarpnäcks församling
i-AJCahuHrtMzn7qwctgkSw7,http://www.wikidata.org/entity/Q10506426,Glömminge församling
i-AJXktptSRuni1fw754JqsT,http://www.wikidata.org/entity/Q10426434,Barkåkra församling
i-AJYMmToguz9cYJxmuCbrBw,http://www.wikidata.org/entity/Q10586847,Mjölby församling
i-AJmnQZAj5vxA1hK3yiJiEm,http://www.wikidata.org/entity/Q10707908,Täby församling
i-AL1CrNrpoub4xWW7MHUhYk,http://www.wikidata.org/entity/Q10575367,Magra församling
i-ALSqZDERrTV2VUJqcfC5VF,http://www.wikidata.org/entity/Q10728626,Överluleå församling
i-ALVd7VosM3XKaoWie25FK8,http://www.wikidata.org/entity/Q10546313,Klippans församling
i-ALf1dLQQ1zU42JvCjYwPAf,http://www.wikidata.org/entity/Q10510014,Grönby församling
i-ALh3PHXDXv6YrkEMi4FuSj,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-AM9FiHBfEfHmx9V5MLBTSB,http://www.wikidata.org/entity/Q10706205,Tumbo församling
i-AMJmTeTPRiL1USX39mHZ6w,http://www.wikidata.org/entity/Q1001183,Hedemora
i-AMWvsAmfXhcB7kDsWLx8qY,http://www.wikidata.org/entity/Q10555268,Laxarby församling
i-ANAEMQsmJiYPJ3EqincHey,http://www.wikidata.org/entity/Q10602555,Norra Sandsjö församling
i-ANiCfxVv7RGYGKMSeQiRq,http://www.wikidata.org/entity/Q10708393,Ucklums församling
i-APELvxGf3JYiSTi4k8E9SN,http://www.wikidata.org/entity/Q10419853,Askums församling
i-AQAc7L3yWtMcgD3r6CxRHG,http://www.wikidata.org/entity/Q70043395,Södertälje församling
i-AQM8mzde8ixYG8gZEV93F4,http://www.wikidata.org/entity/Q10546691,Knivsta församling
i-AQXTwzTQEJiySickVRFT1U,http://www.wikidata.org/entity/Q10688953,Södra Möckleby församling
i-AR2qqDPUQpxw9v9Lv1Da3q,http://www.wikidata.org/entity/Q10562691,Lingbo församling
i-ARPckKnLjiLq7mJ1r6Psod,http://www.wikidata.org/entity/Q10728500,Östra Ämterviks församling
i-ARSF9aBhDAbqejYY3uDE6X,http://www.wikidata.org/entity/Q47434887,Göteborgs garnisonsförsamling
i-ARhFvspt3bc1nQS2KaREWV,http://www.wikidata.org/entity/Q21166,Skövde
i-ASZGAumSZoEqnNdy4PgJAw,http://www.wikidata.org/entity/Q10687493,Synnerby församling
i-ATZej4sqnWosVieztaCqD4,http://www.wikidata.org/entity/Q10704894,Trollhättans församling
i-ATcwa3wSYttW59H6uu1PFg,http://www.wikidata.org/entity/Q10601462,Njutångers församling
i-AUCKptBWsFh38KS56FBcnz,http://www.wikidata.org/entity/Q10501931,Gagnefs församling
i-AUS3xJ5viRWXYnDpt66BXU,http://www.wikidata.org/entity/Q10602540,Norra Råda församling
i-AUiKAHUouizyVHGxxpPv52,http://www.wikidata.org/entity/Q10717379,Vänge församling
i-AUmBd8T8oEP8tVpZMy3qz4,http://www.wikidata.org/entity/Q10593574,Mönsterås församling
i-AUocZy5YDqXmCwrRq6eGaW,http://www.wikidata.org/entity/Q10576132,Malmö S:t Pauli församling
i-AVRXLvGU2mSVYUvMHYuiQ2,http://www.wikidata.org/entity/Q10526665,Hovförsamlingen
i-AWLNBm49upAvWc2G2jYeiD,http://www.wikidata.org/entity/Q10684627,Svedala församling
i-AWmb2DrpURM4UqQM5TA3tU,http://www.wikidata.org/entity/Q10417387,Ardre församling
i-AWnCXGKxBPDN7gJVRfodvt,http://www.wikidata.org/entity/Q10562793,Linköpings domkyrkoförsamling
i-AY9UmxrTq4s4hcaqyGkSRg,http://www.wikidata.org/entity/Q10512824,Göteborgs Kristine församling
i-AYNGXU3H8K1ywAMiw61q9Y,http://www.wikidata.org/entity/Q10682269,Strövelstorps församling
i-AYS9tHbc9NGtqGUYhiGt8Y,http://www.wikidata.org/entity/Q10499793,Frösåkers gård
i-AZLUb1tb1XBKEbcvPVdCkZ,http://www.wikidata.org/entity/Q10688270,Sävsjö församling
i-AZnaWEAg22YQ3HzVMfNSHR,http://www.wikidata.org/entity/Q26521,Halmstad
i-AZnaWEAg22YQ3HzVMfNSHR,http://www.wikidata.org/entity/Q26521,Sverige
i-AZnaWEAg22YQ3HzVMfNSHR,http://www.wikidata.org/entity/Q34,Halmstad
i-AZnaWEAg22YQ3HzVMfNSHR,http://www.wikidata.org/entity/Q34,Sverige
i-Aa7GZWXKV4jaAkodU9F2T,http://www.wikidata.org/entity/Q10480547,Ekebyborna församling
i-AaBGKkCU4qFAGwjd9YLfzH,http://www.wikidata.org/entity/Q599114,Mönsterås
i-AbaNSxTWvU5n5aEtEmU4sS,http://www.wikidata.org/entity/Q10480525,Ekeby församling
i-AbswNU1skgfjJi4ZnN7HgY,http://www.wikidata.org/entity/Q10649159,Ramsbergs församling
i-AcrNjdftfgEDKtVYDbE4tQ,http://www.wikidata.org/entity/Q10604765,Nyköpings östra församling
i-AdqA2i9C9h8S2dLNFbX7KB,http://www.wikidata.org/entity/Q10510290,Gudmuntorps församling
i-AeRihY4YpUHoYMdpRJ5j33,http://www.wikidata.org/entity/Q10700616,Tottarp
i-AeygsPpZHRw5TndXwnCHQm,http://www.wikidata.org/entity/Q746839,Söderhamn
i-Af27F1xYCu7PKfDmUgU7Xb,http://www.wikidata.org/entity/Q10484431,Enslövs församling
i-Af4Qh6NyHu5cGbpwa97J5Y,http://www.wikidata.org/entity/Q10687913,Säffle församling
i-AfBPHZLWRPsh7B4P9VGWFb,http://www.wikidata.org/entity/Q10706898,Tvååkers församling
i-AgDzv162Qd6emDzJqLgb4d,http://www.wikidata.org/entity/Q10707814,Tyska S:ta Gertruds församling
i-AgGMZzru6dKoQKBAEAC9qQ,http://www.wikidata.org/entity/Q10728384,Östra Ryds församling
i-AgNCAWJHhFupxLXMubwF7R,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-Ah2GaXbPFmZmazHpBVHvGy,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-Ah6esEHAmwpbkj7qdoxVev,http://www.wikidata.org/entity/Q10430628,Björkviks församling
i-AhfUaLLE4KoRkwDYaExPfT,http://www.wikidata.org/entity/Q10602755,Norrbärke församling
i-Ahzryxd2b7naJSD37mfHNJ,http://www.wikidata.org/entity/Q25287,Göteborg
i-Ai6D678svLCFNxzAAsM74L,http://www.wikidata.org/entity/Q10650925,Rengsjö församling
i-AipmLKPhUTxucoHSHc9KaD,http://www.wikidata.org/entity/Q10716099,Visingsö församling
i-AkSRM5M7EY6VTfmFE8PNis,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-AkkdfpGktUNP8mcA1ApJ7P,http://www.wikidata.org/entity/Q10682269,Strövelstorps församling
i-Akp6TAGeiXLBcodZf8itDp,http://www.wikidata.org/entity/Q10605422,Nättraby församling
i-Akry4qWgBXVHLyPnTaxeen,http://www.wikidata.org/entity/Q2028407,Klågerup
i-AktM7FqujRsJ6kGjNePGjq,http://www.wikidata.org/entity/Q10551463,Kyrkhults församling
i-AkuwGcT8kWAThsQcz1BS1e,http://www.wikidata.org/entity/Q10512443,Gävle Staffans församling
i-Akw6TaNXU6i1CPtvUchuu3,http://www.wikidata.org/entity/Q10715642,Vimmerby stadsförsamling
i-Akzn9z23GnAQdeU8SSqyQ4,http://www.wikidata.org/entity/Q57417269,Göteborgs Gamlestads församling
i-AmKppgrWPnLHER7xpP5Nar,http://www.wikidata.org/entity/Q10475816,Domkyrkoförsamlingen i Göteborg
i-Amix13w5CwbirmoN46TB7n,http://www.wikidata.org/entity/Q10700451,Torsångs församling
i-AmkEPQHyLbWFNYdCQzmzAu,http://www.wikidata.org/entity/Q10683918,Sunne församling
i-AnkY8mcdfarCUByckew7sD,http://www.wikidata.org/entity/Q10509091,Grums församling
i-AnrRW8P2FoZPwmfbQGBp8u,http://www.wikidata.org/entity/Q18290535,Hedemora församling
i-Ao65QGy15CSfY5Bs93ui2H,http://www.wikidata.org/entity/Q10728061,Österlövsta församling
i-AoCcPLPG5iPhwCGEcPTMbh,http://www.wikidata.org/entity/Q10581181,Mellan-Grevie socken
i-AoRmp626pkU9Q5rUHCUN3a,http://www.wikidata.org/entity/Q25579,Umeå
i-Aom2r9CSQGi7yhNDjnA4qS,http://www.wikidata.org/entity/Q10430095,Biskopsgårdens församling
i-Ap6PaQn9pzDFdUtnP8xyzP,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-ApHmSnfxK7X5tAzqwJM3Ve,http://www.wikidata.org/entity/Q10710237,Uppsala
i-ApHmSnfxK7X5tAzqwJM3Ve,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-ApHmSnfxK7X5tAzqwJM3Ve,http://www.wikidata.org/entity/Q25286,Uppsala
i-ApHmSnfxK7X5tAzqwJM3Ve,http://www.wikidata.org/entity/Q25286,Uppsala domkyrkoförsamling
i-ApMdb3k8RRd3uNyrUKrRGM,http://www.wikidata.org/entity/Q10510872,Gunnarskogs församling
i-ApS23bs5MqYzWtTbdEG2Jz,http://www.wikidata.org/entity/Q10504568,Gesäters församling
i-ApUSkmTmSTvD6wvc5VeThD,http://www.wikidata.org/entity/Q10545265,Kiaby församling
i-Apri7FgXXxnC71KLoUptE9,http://www.wikidata.org/entity/Q7619892,Stora Skedvi församling
i-Apyf3DsrtN2zmshEtt35Qo,http://www.wikidata.org/entity/Q10718228,Västra Frölunda församling
i-AqE93YNX5ebVmFiTaUg1Pq,http://www.wikidata.org/entity/Q10542102,Jönköpings Kristina församling
i-AqZkPRg6HbbZ9nDzibdbp5,http://www.wikidata.org/entity/Q25287,Göteborg
i-ArBoKHFxXfA2rh9Sm2XzUy,http://www.wikidata.org/entity/Q10572644,Långseruds församling
i-ArgDgyVkJdUq9Gq6HuxKoT,http://www.wikidata.org/entity/Q10542111,Jönköpings Sofia församling
i-AsKctAWx6ZcmMUPi7YHKuw,http://www.wikidata.org/entity/Q10426701,Barva församling
i-AsgGVUhtw8VqZgcDkdv4Xv,http://www.wikidata.org/entity/Q10546040,Klara församling
i-Asq7NRpmkGRyqdnCrfGpjH,http://www.wikidata.org/entity/Q10428602,Bergums församling
i-AtvKBXC4FZbodCNyRko9RA,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-Atz7ai4RJKnyNCwfSAJEeC,http://www.wikidata.org/entity/Q10562522,Lindesbergs församling
i-Au5MnYkbRDPQPetSRettaC,http://www.wikidata.org/entity/Q10586840,Mjöbäcks församling
i-AuCKd7EHzKTWJ9RrDhp6Zh,http://www.wikidata.org/entity/Q10723774,Ysby församling
i-AuDFSNHXg72pSatxXN4KsX,http://www.wikidata.org/entity/Q10602053,Nordingrå församling
i-AuM8Jq8UoCNghqcoEjsqU9,http://www.wikidata.org/entity/Q10531363,Hälleberga församling
i-AuvNgvupyypcCHtg3MDctG,http://www.wikidata.org/entity/Q10713346,Vassända församling
i-Av5iFLEVV3RMNr1v9Tf4z8,http://www.wikidata.org/entity/Q18292180,Malmö garnisonsförsamling
i-AvFShRZVEyBV61S19AKNGK,http://www.wikidata.org/entity/Q2943707,Skene
i-AvGpsGJvs5PXTcEG4DtbFt,http://www.wikidata.org/entity/Q10436385,Brunnby församling
i-AvtuWmW4WHMDrctQKwDQuR,http://www.wikidata.org/entity/Q25287,Göteborg
i-AvyNgUr5vHb4YSPYHYNoDf,http://www.wikidata.org/entity/Q10657749,Rumskulla församling
i-AwBs4Cp83TTbZr1ZyVyniN,http://www.wikidata.org/entity/Q10671963,Smedstorps församling
i-AwGuLd7wq4gs9EydwvqXdC,http://www.wikidata.org/entity/Q10571755,Lysviks församling
i-AwanSeTqakekXXjJp2MFbe,http://www.wikidata.org/entity/Q10593683,Mörsils församling
i-AxBTXyeLFsiYLPmK3wvMYX,http://www.wikidata.org/entity/Q25287,Göteborg
i-Ay6zrjzeNnZpMAPRBGZ8tC,http://www.wikidata.org/entity/Q10723793,Ystads församling
i-AyHSMtd1f1kVFSaVvtTmaY,http://www.wikidata.org/entity/Q10430396,Bjurholms församling
i-AyLtPYUtfuc83nLoJEwQj4,http://www.wikidata.org/entity/Q10436974,Brännkyrka församling
i-AyN7HRP1y38PeQoLunJifb,http://www.wikidata.org/entity/Q669660,Arboga
i-AyQ5VXLb2o7kpqffdoV4Wu,http://www.wikidata.org/entity/Q10512563,Gåsborns församling
i-AyzArf9ikS7ACDJkk6G8q3,http://www.wikidata.org/entity/Q10669991,Skellefteå landsförsamling
i-AztMVLti5hapQ8yJnkFbgD,http://www.wikidata.org/entity/Q923113,Broby
i-B1QAmZ6hd8iYYbZ4y9ee12,http://www.wikidata.org/entity/Q10499548,Fryele församling
i-B1SwupwM9QjXTLJUdzWAMP,http://www.wikidata.org/entity/Q10511092,Gustafs församling
i-B1TD61aoCX1X8inXyshE45,http://www.wikidata.org/entity/Q10527090,Humla församling
i-B1jH6xuNdP1VDkcHJM5hF3,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-B23GjshyfGkPGKgYN7xpVQ,http://www.wikidata.org/entity/Q10505327,Glava församling
i-B2pG9UoeZowv3W1y4urFYy,http://www.wikidata.org/entity/Q10678566,Stenkyrka församling
i-B34sv9ytsiioT1XaQtyXUo,http://www.wikidata.org/entity/Q10709189,Umeå landsförsamling
i-B471TcSCwHNHrNRk1EdJek,http://www.wikidata.org/entity/Q10700215,Torpa församling
i-B4hV7rgBZqLtXzSvZhQHbo,http://www.wikidata.org/entity/Q10526832,Huddinge församling
i-B4nc1rYu6gqhHmUqKRJTib,http://www.wikidata.org/entity/Q10512982,Götlunda församling
i-B4nu9XszBXgUbk8rfByBoJ,http://www.wikidata.org/entity/Q57417269,Göteborgs Gamlestads församling
i-B4xUKqUrA116s5SyuEVHyM,http://www.wikidata.org/entity/Q10518499,Hasslövs församling
i-B5Mnjpt8rqBfGh6JQ4dcyz,http://www.wikidata.org/entity/Q10519117,Hedemora landsförsamling
i-B5pWFFTpKgTiAMZh5ZK37h,http://www.wikidata.org/entity/Q10500681,Fägre församling
i-B5phFk4C84P3fc5QYREUQN,http://www.wikidata.org/entity/Q10717739,Värsås församling
i-B61H8bVAUjJ6rv3nkF94m,http://www.wikidata.org/entity/Q10677908,Stavnäs församling
i-B699wHiwRp6br9TjezHPAV,http://www.wikidata.org/entity/Q11056762,Boo församling
i-B6x81JbBG2USKz2585kbnd,http://www.wikidata.org/entity/Q10561393,Lidköpings församling
i-B73xzEvLUp5QXKnd7QSJky,http://www.wikidata.org/entity/Q10667766,Silbodals församling
i-B7AMN8Vydck1XmL2LBZZRk,http://www.wikidata.org/entity/Q18333171,Svea artilleriregementes församling
i-B7LX4Gyyh4tsUX8MWZmh68,http://www.wikidata.org/entity/Q21169,Piteå
i-B7hrTkCutn2YGLqw9zbUd2,http://www.wikidata.org/entity/Q18334316,Umeå stadsförsamling
i-B8Ls87opUvuaKByzqXEp1m,http://www.wikidata.org/entity/Q10688947,Södra Mellby församling
i-B8NxNnu1t7iC4QAwR3ccxG,http://www.wikidata.org/entity/Q10508810,Grimetons församling
i-B8rKtGL4c7HssB773AJ52s,http://www.wikidata.org/entity/Q10717102,Väckelsångs församling
