protocol;date
corpus/protocols/1964/prot-1964-höst-fk--36.xml;1964-11-16
corpus/protocols/1964/prot-1964-höst-fk--36.xml;1964-11-17
corpus/protocols/1964/prot-1964-höst-fk--36.xml;1964-11-18
corpus/protocols/1964/prot-1964-höst-fk--36.xml;1964-11-20
corpus/protocols/1964/prot-1964-höst-fk--37.xml;1964-11-22
corpus/protocols/1964/prot-1964-höst-fk--37.xml;1964-11-24
corpus/protocols/1964/prot-1964-höst-fk--37.xml;1964-11-25
corpus/protocols/1964/prot-1964-höst-fk--37.xml;1964-11-26
corpus/protocols/1964/prot-1964-höst-fk--37.xml;1964-11-27
corpus/protocols/1964/prot-1964-höst-fk--38.xml;1964-11-27
corpus/protocols/1964/prot-1964-höst-fk--38.xml;1964-11-28
corpus/protocols/1964/prot-1964-höst-fk--38.xml;1964-11-29
corpus/protocols/1964/prot-1964-höst-fk--38.xml;1964-11-30
corpus/protocols/1964/prot-1964-höst-fk--38.xml;1964-12-01
corpus/protocols/1964/prot-1964-höst-fk--38.xml;1964-12-02
corpus/protocols/1964/prot-1964-höst-fk--38.xml;1964-12-04
corpus/protocols/1964/prot-1964-höst-fk--39.xml;1964-12-08
corpus/protocols/1964/prot-1964-höst-fk--39.xml;1964-12-09
corpus/protocols/1964/prot-1964-höst-fk--40.xml;1964-12-10
corpus/protocols/1964/prot-1964-höst-fk--41.xml;1964-12-10
corpus/protocols/1964/prot-1964-höst-fk--41.xml;1964-12-11
corpus/protocols/1964/prot-1964-höst-fk--41.xml;1964-12-14
corpus/protocols/1964/prot-1964-höst-fk--41.xml;1964-12-15
corpus/protocols/1964/prot-1964-höst-fk--42.xml;1964-12-16
corpus/protocols/1965/prot-1965--ak--1.xml;1965-01-06
corpus/protocols/1965/prot-1965--ak--1.xml;1965-01-11
corpus/protocols/1965/prot-1965--ak--1.xml;1965-01-12
corpus/protocols/1965/prot-1965--ak--10.xml;1965-03-02
corpus/protocols/1965/prot-1965--ak--10.xml;1965-03-03
corpus/protocols/1965/prot-1965--ak--10.xml;1965-03-05
corpus/protocols/1965/prot-1965--ak--10.xml;1965-03-08
corpus/protocols/1965/prot-1965--ak--11.xml;1965-03-09
corpus/protocols/1965/prot-1965--ak--11.xml;1965-03-10
corpus/protocols/1965/prot-1965--ak--11.xml;1965-03-12
corpus/protocols/1965/prot-1965--ak--12.xml;1965-03-09
corpus/protocols/1965/prot-1965--ak--12.xml;1965-03-16
corpus/protocols/1965/prot-1965--ak--12.xml;1965-03-17
corpus/protocols/1965/prot-1965--ak--12.xml;1965-03-19
corpus/protocols/1965/prot-1965--ak--13.xml;1965-03-23
corpus/protocols/1965/prot-1965--ak--13.xml;1965-03-24
corpus/protocols/1965/prot-1965--ak--14.xml;1965-03-26
corpus/protocols/1965/prot-1965--ak--14.xml;1965-03-30
corpus/protocols/1965/prot-1965--ak--14.xml;1965-03-31
corpus/protocols/1965/prot-1965--ak--14.xml;1965-04-01
corpus/protocols/1965/prot-1965--ak--15.xml;1965-04-01
corpus/protocols/1965/prot-1965--ak--15.xml;1965-04-02
corpus/protocols/1965/prot-1965--ak--16.xml;1965-04-06
corpus/protocols/1965/prot-1965--ak--16.xml;1965-04-07
corpus/protocols/1965/prot-1965--ak--17.xml;1965-04-08
corpus/protocols/1965/prot-1965--ak--17.xml;1965-04-09
corpus/protocols/1965/prot-1965--ak--17.xml;1965-04-21
corpus/protocols/1965/prot-1965--ak--18.xml;1965-04-21
corpus/protocols/1965/prot-1965--ak--18.xml;1965-04-22
corpus/protocols/1965/prot-1965--ak--18.xml;1965-04-23
corpus/protocols/1965/prot-1965--ak--19.xml;1965-04-27
corpus/protocols/1965/prot-1965--ak--19.xml;1965-04-28
corpus/protocols/1965/prot-1965--ak--2.xml;1965-01-13
corpus/protocols/1965/prot-1965--ak--2.xml;1965-01-14
corpus/protocols/1965/prot-1965--ak--2.xml;1965-01-15
corpus/protocols/1965/prot-1965--ak--20.xml;1965-04-29
corpus/protocols/1965/prot-1965--ak--20.xml;1965-04-30
corpus/protocols/1965/prot-1965--ak--21.xml;1965-05-04
corpus/protocols/1965/prot-1965--ak--21.xml;1965-05-05
corpus/protocols/1965/prot-1965--ak--22.xml;1965-05-07
corpus/protocols/1965/prot-1965--ak--23.xml;1965-05-11
corpus/protocols/1965/prot-1965--ak--23.xml;1965-05-12
corpus/protocols/1965/prot-1965--ak--24.xml;1965-05-13
corpus/protocols/1965/prot-1965--ak--24.xml;1965-05-14
corpus/protocols/1965/prot-1965--ak--25.xml;1965-05-18
corpus/protocols/1965/prot-1965--ak--25.xml;1965-05-19
corpus/protocols/1965/prot-1965--ak--26.xml;1965-05-20
corpus/protocols/1965/prot-1965--ak--26.xml;1965-07-01
corpus/protocols/1965/prot-1965--ak--27.xml;1965-05-21
corpus/protocols/1965/prot-1965--ak--28.xml;1965-05-05
corpus/protocols/1965/prot-1965--ak--28.xml;1965-05-24
corpus/protocols/1965/prot-1965--ak--28.xml;1965-05-25
corpus/protocols/1965/prot-1965--ak--29.xml;1965-05-26
corpus/protocols/1965/prot-1965--ak--29.xml;1965-07-01
corpus/protocols/1965/prot-1965--ak--3.xml;1965-01-19
corpus/protocols/1965/prot-1965--ak--30.xml;1965-05-28
corpus/protocols/1965/prot-1965--ak--30.xml;1965-06-11
corpus/protocols/1965/prot-1965--ak--30.xml;1965-06-22
corpus/protocols/1965/prot-1965--ak--4.xml;1965-01-20
corpus/protocols/1965/prot-1965--ak--5.xml;1965-01-21
corpus/protocols/1965/prot-1965--ak--5.xml;1965-01-22
corpus/protocols/1965/prot-1965--ak--5.xml;1965-01-25
corpus/protocols/1965/prot-1965--ak--5.xml;1965-01-26
corpus/protocols/1965/prot-1965--ak--5.xml;1965-01-27
corpus/protocols/1965/prot-1965--ak--6.xml;1965-02-01
corpus/protocols/1965/prot-1965--ak--6.xml;1965-02-02
corpus/protocols/1965/prot-1965--ak--6.xml;1965-02-05
corpus/protocols/1965/prot-1965--ak--7.xml;1965-02-09
corpus/protocols/1965/prot-1965--ak--7.xml;1965-02-10
corpus/protocols/1965/prot-1965--ak--7.xml;1965-02-12
corpus/protocols/1965/prot-1965--ak--8.xml;1965-01-01
corpus/protocols/1965/prot-1965--ak--8.xml;1965-02-16
corpus/protocols/1965/prot-1965--ak--8.xml;1965-02-17
corpus/protocols/1965/prot-1965--ak--8.xml;1965-02-19
corpus/protocols/1965/prot-1965--ak--9.xml;1965-02-20
corpus/protocols/1965/prot-1965--ak--9.xml;1965-02-23
corpus/protocols/1965/prot-1965--ak--9.xml;1965-02-24
corpus/protocols/1965/prot-1965--ak--9.xml;1965-02-26
corpus/protocols/1965/prot-1965--fk--1.xml;1965-01-06
corpus/protocols/1965/prot-1965--fk--1.xml;1965-01-09
corpus/protocols/1965/prot-1965--fk--1.xml;1965-01-11
corpus/protocols/1965/prot-1965--fk--1.xml;1965-01-12
corpus/protocols/1965/prot-1965--fk--10.xml;1965-03-02
corpus/protocols/1965/prot-1965--fk--10.xml;1965-03-03
corpus/protocols/1965/prot-1965--fk--10.xml;1965-03-05
corpus/protocols/1965/prot-1965--fk--11.xml;1965-03-05
corpus/protocols/1965/prot-1965--fk--11.xml;1965-03-09
corpus/protocols/1965/prot-1965--fk--11.xml;1965-03-10
corpus/protocols/1965/prot-1965--fk--11.xml;1965-03-12
corpus/protocols/1965/prot-1965--fk--12.xml;1965-03-16
corpus/protocols/1965/prot-1965--fk--12.xml;1965-03-17
corpus/protocols/1965/prot-1965--fk--12.xml;1965-03-19
corpus/protocols/1965/prot-1965--fk--13.xml;1965-03-23
corpus/protocols/1965/prot-1965--fk--13.xml;1965-03-24
corpus/protocols/1965/prot-1965--fk--14.xml;1965-03-25
corpus/protocols/1965/prot-1965--fk--14.xml;1965-03-26
corpus/protocols/1965/prot-1965--fk--14.xml;1965-03-30
corpus/protocols/1965/prot-1965--fk--14.xml;1965-03-31
corpus/protocols/1965/prot-1965--fk--15.xml;1965-04-01
corpus/protocols/1965/prot-1965--fk--15.xml;1965-04-02
corpus/protocols/1965/prot-1965--fk--16.xml;1965-04-06
corpus/protocols/1965/prot-1965--fk--16.xml;1965-04-07
corpus/protocols/1965/prot-1965--fk--17.xml;1965-04-09
corpus/protocols/1965/prot-1965--fk--18.xml;1965-04-21
corpus/protocols/1965/prot-1965--fk--18.xml;1965-04-22
corpus/protocols/1965/prot-1965--fk--18.xml;1965-04-23
corpus/protocols/1965/prot-1965--fk--19.xml;1965-04-27
corpus/protocols/1965/prot-1965--fk--19.xml;1965-04-28
corpus/protocols/1965/prot-1965--fk--2.xml;1965-01-13
corpus/protocols/1965/prot-1965--fk--2.xml;1965-01-14
corpus/protocols/1965/prot-1965--fk--2.xml;1965-01-15
corpus/protocols/1965/prot-1965--fk--20.xml;1965-04-29
corpus/protocols/1965/prot-1965--fk--20.xml;1965-04-30
corpus/protocols/1965/prot-1965--fk--21.xml;1965-05-03
corpus/protocols/1965/prot-1965--fk--21.xml;1965-05-04
corpus/protocols/1965/prot-1965--fk--21.xml;1965-05-05
corpus/protocols/1965/prot-1965--fk--22.xml;1965-05-06
corpus/protocols/1965/prot-1965--fk--22.xml;1965-05-07
corpus/protocols/1965/prot-1965--fk--23.xml;1965-05-05
corpus/protocols/1965/prot-1965--fk--23.xml;1965-05-11
corpus/protocols/1965/prot-1965--fk--23.xml;1965-05-12
corpus/protocols/1965/prot-1965--fk--24.xml;1965-05-13
corpus/protocols/1965/prot-1965--fk--24.xml;1965-05-14
corpus/protocols/1965/prot-1965--fk--25.xml;1965-05-11
corpus/protocols/1965/prot-1965--fk--25.xml;1965-05-14
corpus/protocols/1965/prot-1965--fk--25.xml;1965-05-16
corpus/protocols/1965/prot-1965--fk--25.xml;1965-05-17
corpus/protocols/1965/prot-1965--fk--25.xml;1965-05-18
corpus/protocols/1965/prot-1965--fk--25.xml;1965-05-19
corpus/protocols/1965/prot-1965--fk--26.xml;1965-05-20
corpus/protocols/1965/prot-1965--fk--27.xml;1965-05-21
corpus/protocols/1965/prot-1965--fk--28.xml;1965-05-24
corpus/protocols/1965/prot-1965--fk--28.xml;1965-05-25
corpus/protocols/1965/prot-1965--fk--29.xml;1965-05-26
corpus/protocols/1965/prot-1965--fk--3.xml;1965-01-19
corpus/protocols/1965/prot-1965--fk--30.xml;1965-05-28
corpus/protocols/1965/prot-1965--fk--4.xml;1965-01-20
corpus/protocols/1965/prot-1965--fk--5.xml;1965-01-20
corpus/protocols/1965/prot-1965--fk--5.xml;1965-01-21
corpus/protocols/1965/prot-1965--fk--5.xml;1965-01-22
corpus/protocols/1965/prot-1965--fk--5.xml;1965-01-25
corpus/protocols/1965/prot-1965--fk--5.xml;1965-01-26
corpus/protocols/1965/prot-1965--fk--5.xml;1965-01-27
corpus/protocols/1965/prot-1965--fk--6.xml;1965-02-01
corpus/protocols/1965/prot-1965--fk--6.xml;1965-02-02
corpus/protocols/1965/prot-1965--fk--6.xml;1965-02-05
corpus/protocols/1965/prot-1965--fk--7.xml;1965-02-09
corpus/protocols/1965/prot-1965--fk--7.xml;1965-02-10
corpus/protocols/1965/prot-1965--fk--7.xml;1965-02-11
corpus/protocols/1965/prot-1965--fk--7.xml;1965-02-12
corpus/protocols/1965/prot-1965--fk--8.xml;1965-02-16
corpus/protocols/1965/prot-1965--fk--8.xml;1965-02-17
corpus/protocols/1965/prot-1965--fk--8.xml;1965-02-18
corpus/protocols/1965/prot-1965--fk--8.xml;1965-02-19
corpus/protocols/1965/prot-1965--fk--9.xml;1965-02-23
corpus/protocols/1965/prot-1965--fk--9.xml;1965-02-24
corpus/protocols/1965/prot-1965--fk--9.xml;1965-02-26
corpus/protocols/1965/prot-1965-höst-ak--31.xml;1965-10-15
corpus/protocols/1965/prot-1965-höst-ak--31.xml;1965-10-18
corpus/protocols/1965/prot-1965-höst-ak--31.xml;1965-10-19
corpus/protocols/1965/prot-1965-höst-ak--31.xml;1965-10-20
corpus/protocols/1965/prot-1965-höst-ak--32.xml;1965-10-22
corpus/protocols/1965/prot-1965-höst-ak--32.xml;1965-10-26
corpus/protocols/1965/prot-1965-höst-ak--32.xml;1965-10-28
corpus/protocols/1965/prot-1965-höst-ak--32.xml;1965-10-29
corpus/protocols/1965/prot-1965-höst-ak--33.xml;1965-11-02
corpus/protocols/1965/prot-1965-höst-ak--34.xml;1965-11-03
corpus/protocols/1965/prot-1965-höst-ak--34.xml;1965-11-05
corpus/protocols/1965/prot-1965-höst-ak--35.xml;1965-11-09
corpus/protocols/1965/prot-1965-höst-ak--35.xml;1965-11-10
corpus/protocols/1965/prot-1965-höst-ak--36.xml;1965-11-12
corpus/protocols/1965/prot-1965-höst-ak--36.xml;1965-11-16
corpus/protocols/1965/prot-1965-höst-ak--36.xml;1965-11-17
corpus/protocols/1965/prot-1965-höst-ak--37.xml;1965-11-19
corpus/protocols/1965/prot-1965-höst-ak--37.xml;1965-11-23
corpus/protocols/1965/prot-1965-höst-ak--37.xml;1965-11-24
corpus/protocols/1965/prot-1965-höst-ak--38.xml;1965-11-26
corpus/protocols/1965/prot-1965-höst-ak--38.xml;1965-11-30
corpus/protocols/1965/prot-1965-höst-ak--38.xml;1965-12-01
corpus/protocols/1965/prot-1965-höst-ak--39.xml;1965-12-03
corpus/protocols/1965/prot-1965-höst-ak--39.xml;1965-12-07
corpus/protocols/1965/prot-1965-höst-ak--39.xml;1965-12-08
corpus/protocols/1965/prot-1965-höst-ak--40.xml;1965-12-09
corpus/protocols/1965/prot-1965-höst-ak--41.xml;1965-12-10
corpus/protocols/1965/prot-1965-höst-ak--41.xml;1965-12-13
corpus/protocols/1965/prot-1965-höst-ak--41.xml;1965-12-14
corpus/protocols/1965/prot-1965-höst-ak--42.xml;1965-12-13
corpus/protocols/1965/prot-1965-höst-ak--42.xml;1965-12-15
corpus/protocols/1965/prot-1965-höst-ak--42.xml;1965-12-16
corpus/protocols/1965/prot-1965-höst-ak--42.xml;1965-12-30
corpus/protocols/1965/prot-1965-höst-fk--31.xml;1965-09-15
corpus/protocols/1965/prot-1965-höst-fk--31.xml;1965-09-17
corpus/protocols/1965/prot-1965-höst-fk--31.xml;1965-10-17
corpus/protocols/1965/prot-1965-höst-fk--31.xml;1965-10-18
corpus/protocols/1965/prot-1965-höst-fk--31.xml;1965-10-19
corpus/protocols/1965/prot-1965-höst-fk--31.xml;1965-10-20
corpus/protocols/1965/prot-1965-höst-fk--32.xml;1965-10-22
corpus/protocols/1965/prot-1965-höst-fk--32.xml;1965-10-26
corpus/protocols/1965/prot-1965-höst-fk--32.xml;1965-10-27
corpus/protocols/1965/prot-1965-höst-fk--32.xml;1965-10-29
corpus/protocols/1965/prot-1965-höst-fk--33.xml;1965-11-02
corpus/protocols/1965/prot-1965-höst-fk--34.xml;1965-11-02
corpus/protocols/1965/prot-1965-höst-fk--34.xml;1965-11-03
corpus/protocols/1965/prot-1965-höst-fk--34.xml;1965-11-05
corpus/protocols/1965/prot-1965-höst-fk--35.xml;1965-11-09
corpus/protocols/1965/prot-1965-höst-fk--35.xml;1965-11-10
corpus/protocols/1965/prot-1965-höst-fk--36.xml;1965-11-12
corpus/protocols/1965/prot-1965-höst-fk--36.xml;1965-11-16
corpus/protocols/1965/prot-1965-höst-fk--36.xml;1965-11-17
corpus/protocols/1965/prot-1965-höst-fk--37.xml;1965-11-19
corpus/protocols/1965/prot-1965-höst-fk--37.xml;1965-11-23
corpus/protocols/1965/prot-1965-höst-fk--37.xml;1965-11-24
corpus/protocols/1965/prot-1965-höst-fk--38.xml;1965-11-26
corpus/protocols/1965/prot-1965-höst-fk--38.xml;1965-11-30
corpus/protocols/1965/prot-1965-höst-fk--38.xml;1965-12-01
corpus/protocols/1965/prot-1965-höst-fk--39.xml;1965-12-01
corpus/protocols/1965/prot-1965-höst-fk--39.xml;1965-12-03
corpus/protocols/1965/prot-1965-höst-fk--39.xml;1965-12-07
corpus/protocols/1965/prot-1965-höst-fk--39.xml;1965-12-08
corpus/protocols/1965/prot-1965-höst-fk--40.xml;1965-12-09
corpus/protocols/1965/prot-1965-höst-fk--41.xml;1965-12-10
corpus/protocols/1965/prot-1965-höst-fk--41.xml;1965-12-14
corpus/protocols/1965/prot-1965-höst-fk--42.xml;1965-12-15
corpus/protocols/1966/prot-1966--ak--1.xml;1966-01-05
corpus/protocols/1966/prot-1966--ak--1.xml;1966-01-10
corpus/protocols/1966/prot-1966--ak--1.xml;1966-01-11
corpus/protocols/1966/prot-1966--ak--1.xml;1966-01-12
corpus/protocols/1966/prot-1966--ak--1.xml;1966-01-13
corpus/protocols/1966/prot-1966--ak--10.xml;1966-03-03
corpus/protocols/1966/prot-1966--ak--10.xml;1966-03-04
corpus/protocols/1966/prot-1966--ak--10.xml;1966-03-08
corpus/protocols/1966/prot-1966--ak--10.xml;1966-03-09
corpus/protocols/1966/prot-1966--ak--11.xml;1966-03-10
corpus/protocols/1966/prot-1966--ak--11.xml;1966-03-11
corpus/protocols/1966/prot-1966--ak--11.xml;1966-03-15
corpus/protocols/1966/prot-1966--ak--11.xml;1966-03-16
corpus/protocols/1966/prot-1966--ak--12.xml;1966-03-17
corpus/protocols/1966/prot-1966--ak--12.xml;1966-03-18
corpus/protocols/1966/prot-1966--ak--12.xml;1966-03-22
corpus/protocols/1966/prot-1966--ak--12.xml;1966-03-23
corpus/protocols/1966/prot-1966--ak--13.xml;1966-03-24
corpus/protocols/1966/prot-1966--ak--13.xml;1966-03-25
corpus/protocols/1966/prot-1966--ak--13.xml;1966-07-01
corpus/protocols/1966/prot-1966--ak--14.xml;1966-03-29
corpus/protocols/1966/prot-1966--ak--14.xml;1966-03-30
corpus/protocols/1966/prot-1966--ak--15.xml;1966-03-31
corpus/protocols/1966/prot-1966--ak--15.xml;1966-04-01
corpus/protocols/1966/prot-1966--ak--15.xml;1966-07-01
corpus/protocols/1966/prot-1966--ak--16.xml;1966-04-13
corpus/protocols/1966/prot-1966--ak--17.xml;1966-04-14
corpus/protocols/1966/prot-1966--ak--17.xml;1966-04-15
corpus/protocols/1966/prot-1966--ak--18.xml;1966-04-19
corpus/protocols/1966/prot-1966--ak--18.xml;1966-04-20
corpus/protocols/1966/prot-1966--ak--19.xml;1966-04-20
corpus/protocols/1966/prot-1966--ak--19.xml;1966-04-21
corpus/protocols/1966/prot-1966--ak--19.xml;1966-04-22
corpus/protocols/1966/prot-1966--ak--2.xml;1966-01-14
corpus/protocols/1966/prot-1966--ak--2.xml;1966-01-18
corpus/protocols/1966/prot-1966--ak--2.xml;1966-01-19
corpus/protocols/1966/prot-1966--ak--20.xml;1966-04-20
corpus/protocols/1966/prot-1966--ak--20.xml;1966-04-26
corpus/protocols/1966/prot-1966--ak--20.xml;1966-04-27
corpus/protocols/1966/prot-1966--ak--20.xml;1966-04-28
corpus/protocols/1966/prot-1966--ak--20.xml;1966-04-29
corpus/protocols/1966/prot-1966--ak--21.xml;1966-05-03
corpus/protocols/1966/prot-1966--ak--21.xml;1966-05-04
corpus/protocols/1966/prot-1966--ak--22.xml;1966-05-05
corpus/protocols/1966/prot-1966--ak--22.xml;1966-05-06
corpus/protocols/1966/prot-1966--ak--23.xml;1966-05-09
corpus/protocols/1966/prot-1966--ak--23.xml;1966-05-10
corpus/protocols/1966/prot-1966--ak--23.xml;1966-05-11
corpus/protocols/1966/prot-1966--ak--23.xml;1966-05-13
corpus/protocols/1966/prot-1966--ak--24.xml;1966-05-16
corpus/protocols/1966/prot-1966--ak--24.xml;1966-05-17
corpus/protocols/1966/prot-1966--ak--24.xml;1966-05-18
corpus/protocols/1966/prot-1966--ak--25.xml;1966-05-23
corpus/protocols/1966/prot-1966--ak--25.xml;1966-05-24
corpus/protocols/1966/prot-1966--ak--26.xml;1966-05-05
corpus/protocols/1966/prot-1966--ak--26.xml;1966-05-25
corpus/protocols/1966/prot-1966--ak--26.xml;1966-07-01
corpus/protocols/1966/prot-1966--ak--27.xml;1966-05-26
corpus/protocols/1966/prot-1966--ak--27.xml;1966-05-27
corpus/protocols/1966/prot-1966--ak--27.xml;1966-06-10
corpus/protocols/1966/prot-1966--ak--27.xml;1966-06-21
corpus/protocols/1966/prot-1966--ak--3.xml;1966-01-20
corpus/protocols/1966/prot-1966--ak--4.xml;1966-01-21
corpus/protocols/1966/prot-1966--ak--4.xml;1966-01-24
corpus/protocols/1966/prot-1966--ak--4.xml;1966-01-25
corpus/protocols/1966/prot-1966--ak--4.xml;1966-01-26
corpus/protocols/1966/prot-1966--ak--5.xml;1966-01-31
corpus/protocols/1966/prot-1966--ak--5.xml;1966-02-01
corpus/protocols/1966/prot-1966--ak--5.xml;1966-02-02
corpus/protocols/1966/prot-1966--ak--5.xml;1966-02-03
corpus/protocols/1966/prot-1966--ak--6.xml;1966-02-04
corpus/protocols/1966/prot-1966--ak--6.xml;1966-02-08
corpus/protocols/1966/prot-1966--ak--6.xml;1966-02-09
corpus/protocols/1966/prot-1966--ak--6.xml;1966-02-10
corpus/protocols/1966/prot-1966--ak--7.xml;1966-02-11
corpus/protocols/1966/prot-1966--ak--7.xml;1966-02-15
corpus/protocols/1966/prot-1966--ak--7.xml;1966-02-16
corpus/protocols/1966/prot-1966--ak--8.xml;1966-02-17
corpus/protocols/1966/prot-1966--ak--8.xml;1966-02-18
corpus/protocols/1966/prot-1966--ak--8.xml;1966-02-22
corpus/protocols/1966/prot-1966--ak--8.xml;1966-02-23
corpus/protocols/1966/prot-1966--ak--9.xml;1966-02-24
corpus/protocols/1966/prot-1966--ak--9.xml;1966-02-25
corpus/protocols/1966/prot-1966--ak--9.xml;1966-03-01
corpus/protocols/1966/prot-1966--ak--9.xml;1966-03-02
corpus/protocols/1966/prot-1966--fk--1.xml;1966-01-10
corpus/protocols/1966/prot-1966--fk--1.xml;1966-01-11
corpus/protocols/1966/prot-1966--fk--1.xml;1966-01-12
corpus/protocols/1966/prot-1966--fk--1.xml;1966-01-13
corpus/protocols/1966/prot-1966--fk--10.xml;1966-03-03
corpus/protocols/1966/prot-1966--fk--10.xml;1966-03-04
corpus/protocols/1966/prot-1966--fk--10.xml;1966-03-08
corpus/protocols/1966/prot-1966--fk--10.xml;1966-03-09
corpus/protocols/1966/prot-1966--fk--11.xml;1966-03-08
corpus/protocols/1966/prot-1966--fk--11.xml;1966-03-10
corpus/protocols/1966/prot-1966--fk--11.xml;1966-03-11
corpus/protocols/1966/prot-1966--fk--11.xml;1966-03-15
corpus/protocols/1966/prot-1966--fk--11.xml;1966-03-16
corpus/protocols/1966/prot-1966--fk--11.xml;1966-03-17
corpus/protocols/1966/prot-1966--fk--12.xml;1966-03-17
corpus/protocols/1966/prot-1966--fk--12.xml;1966-03-18
corpus/protocols/1966/prot-1966--fk--12.xml;1966-03-22
corpus/protocols/1966/prot-1966--fk--12.xml;1966-03-23
corpus/protocols/1966/prot-1966--fk--13.xml;1966-03-24
corpus/protocols/1966/prot-1966--fk--13.xml;1966-03-25
corpus/protocols/1966/prot-1966--fk--14.xml;1966-03-29
corpus/protocols/1966/prot-1966--fk--14.xml;1966-03-30
corpus/protocols/1966/prot-1966--fk--15.xml;1966-03-31
corpus/protocols/1966/prot-1966--fk--15.xml;1966-04-01
corpus/protocols/1966/prot-1966--fk--16.xml;1966-04-13
corpus/protocols/1966/prot-1966--fk--17.xml;1966-04-14
corpus/protocols/1966/prot-1966--fk--17.xml;1966-04-15
corpus/protocols/1966/prot-1966--fk--18.xml;1966-04-19
corpus/protocols/1966/prot-1966--fk--18.xml;1966-04-20
corpus/protocols/1966/prot-1966--fk--18.xml;1966-05-12
corpus/protocols/1966/prot-1966--fk--19.xml;1966-04-20
corpus/protocols/1966/prot-1966--fk--19.xml;1966-04-21
corpus/protocols/1966/prot-1966--fk--19.xml;1966-04-22
corpus/protocols/1966/prot-1966--fk--2.xml;1966-01-14
corpus/protocols/1966/prot-1966--fk--2.xml;1966-01-18
corpus/protocols/1966/prot-1966--fk--2.xml;1966-01-19
corpus/protocols/1966/prot-1966--fk--20.xml;1966-04-25
corpus/protocols/1966/prot-1966--fk--20.xml;1966-04-26
corpus/protocols/1966/prot-1966--fk--20.xml;1966-04-27
corpus/protocols/1966/prot-1966--fk--20.xml;1966-04-28
corpus/protocols/1966/prot-1966--fk--20.xml;1966-04-29
corpus/protocols/1966/prot-1966--fk--21.xml;1966-05-03
corpus/protocols/1966/prot-1966--fk--21.xml;1966-05-04
corpus/protocols/1966/prot-1966--fk--22.xml;1966-05-05
corpus/protocols/1966/prot-1966--fk--22.xml;1966-05-06
corpus/protocols/1966/prot-1966--fk--23.xml;1966-05-06
