wiki_id,author,date,subject,title,url
Q98439715,http://www.wikidata.org/entity/Q3373142,2014-01-31,offentlig upphandling,EU-direktiv om offentlig upphandling,http://data.riksdagen.se/dokumentstatus/H110266
Q98439716,http://www.wikidata.org/entity/Q5578151,2011-05-06,Försvarsmakten,Demokratiska värderingar i Försvarsmakten,http://data.riksdagen.se/dokument/GY10354
Q98439716,http://www.wikidata.org/entity/Q5578151,2011-05-06,Försvarsmakten,Demokratiska värderingar i Försvarsmakten,http://data.riksdagen.se/dokumentstatus/GY10354
Q98439722,http://www.wikidata.org/entity/Q6043655,2011-09-26,Kammarkollegiet,Kammarkollegiets möjligheter att agera vid vattenreglering,http://data.riksdagen.se/dokument/GZ1018
Q98439722,http://www.wikidata.org/entity/Q6043655,2011-09-26,Kammarkollegiet,Kammarkollegiets möjligheter att agera vid vattenreglering,http://data.riksdagen.se/dokumentstatus/GZ1018
Q98439724,http://www.wikidata.org/entity/Q5577436,2014-02-14,jämställdhet,Jämställdheten i bolagsstyrelser,http://data.riksdagen.se/dokument/H110289
Q98439724,http://www.wikidata.org/entity/Q5577436,2014-02-14,jämställdhet,Jämställdheten i bolagsstyrelser,http://data.riksdagen.se/dokumentstatus/H110289
Q98439725,http://www.wikidata.org/entity/Q5577436,2013-05-15,jämställdhet,Jämställdheten i näringslivet,http://data.riksdagen.se/dokument/H010411
Q98439725,http://www.wikidata.org/entity/Q5577436,2013-05-15,jämställdhet,Jämställdheten i näringslivet,http://data.riksdagen.se/dokumentstatus/H010411
Q98439733,http://www.wikidata.org/entity/Q3363839,2013-05-31,Högskolan Dalarna,Nedskärningarna på Högskolan Dalarna,http://data.riksdagen.se/dokument/H010466
Q98439733,http://www.wikidata.org/entity/Q3363839,2013-05-31,Högskolan Dalarna,Nedskärningarna på Högskolan Dalarna,http://data.riksdagen.se/dokumentstatus/H010466
Q98439738,http://www.wikidata.org/entity/Q512590,2012-05-31,offentlig upphandling,Offentlig upphandling och oseriös företagsamhet,http://data.riksdagen.se/dokument/GZ10399
Q98439738,http://www.wikidata.org/entity/Q512590,2012-05-31,offentlig upphandling,Offentlig upphandling och oseriös företagsamhet,http://data.riksdagen.se/dokumentstatus/GZ10399
Q98439739,http://www.wikidata.org/entity/Q6043221,2010-11-17,vindkraft,"Vindkraften, försvaret och den kommunala vetorätten",http://data.riksdagen.se/dokument/GY1066
Q98439739,http://www.wikidata.org/entity/Q6043221,2010-11-17,vindkraft,"Vindkraften, försvaret och den kommunala vetorätten",http://data.riksdagen.se/dokumentstatus/GY1066
Q98439743,http://www.wikidata.org/entity/Q946708,2011-03-22,djurskydd,Djurskyddskontroller,http://data.riksdagen.se/dokument/GY10289
Q98439743,http://www.wikidata.org/entity/Q946708,2011-03-22,djurskydd,Djurskyddskontroller,http://data.riksdagen.se/dokumentstatus/GY10289
Q98439755,http://www.wikidata.org/entity/Q517921,2011-10-11,diskriminering,Diskriminering av hbt-personer i vården,http://data.riksdagen.se/dokument/GZ1038
Q98439755,http://www.wikidata.org/entity/Q517921,2011-10-11,diskriminering,Diskriminering av hbt-personer i vården,http://data.riksdagen.se/dokumentstatus/GZ1038
Q98439765,http://www.wikidata.org/entity/Q5577436,2012-10-19,arbetslöshetsförsäkring i Sverige,Arbetslöshetsförsäkringens påverkan på arbetsmarknaden,http://data.riksdagen.se/dokument/H01046
Q98439765,http://www.wikidata.org/entity/Q5577436,2012-10-19,arbetslöshetsförsäkring i Sverige,Arbetslöshetsförsäkringens påverkan på arbetsmarknaden,http://data.riksdagen.se/dokumentstatus/H01046
Q98439768,http://www.wikidata.org/entity/Q4962191,2014-05-15,Friår,Friår som arbetsmarknadsåtgärd,http://data.riksdagen.se/dokument/H110483
Q98439768,http://www.wikidata.org/entity/Q4962191,2014-05-15,Friår,Friår som arbetsmarknadsåtgärd,http://data.riksdagen.se/dokumentstatus/H110483
Q98439768,http://www.wikidata.org/entity/Q4962191,2014-05-15,Friår,Friår som arbetsmarknadsåtgärd,http://data.riksdagen.se/fil/1A21CBCB-572D-4653-A34F-D288DB1CB5D9
Q98439777,http://www.wikidata.org/entity/Q5707578,2011-05-11,småföretagande,Småföretagens behov av yrkesutbildad arbetskraft,http://data.riksdagen.se/dokument/GY10362
Q98439777,http://www.wikidata.org/entity/Q5707578,2011-05-11,småföretagande,Småföretagens behov av yrkesutbildad arbetskraft,http://data.riksdagen.se/dokumentstatus/GY10362
Q98439787,http://www.wikidata.org/entity/Q946708,2011-03-09,solenergi,Regeringens politik för solenergi,http://data.riksdagen.se/dokument/GY10270
Q98439787,http://www.wikidata.org/entity/Q946708,2011-03-09,solenergi,Regeringens politik för solenergi,http://data.riksdagen.se/dokumentstatus/GY10270
Q98439794,http://www.wikidata.org/entity/Q3374622,2012-11-30,sjukförsäkring i Sverige,Taket i sjukförsäkringen,http://data.riksdagen.se/dokument/H010165
Q98439794,http://www.wikidata.org/entity/Q3374622,2012-11-30,sjukförsäkring i Sverige,Taket i sjukförsäkringen,http://data.riksdagen.se/dokumentstatus/H010165
Q98439827,http://www.wikidata.org/entity/Q3375059,2013-02-13,förskola,En bra och tillgänglig förskola,http://data.riksdagen.se/dokument/H010260
Q98439827,http://www.wikidata.org/entity/Q3375059,2013-02-13,förskola,En bra och tillgänglig förskola,http://data.riksdagen.se/dokumentstatus/H010260
Q98439839,http://www.wikidata.org/entity/Q3373142,2013-11-12,offentlig upphandling,Stöd vid offentlig upphandling,http://data.riksdagen.se/dokument/H110114
Q98439839,http://www.wikidata.org/entity/Q3373142,2013-11-12,offentlig upphandling,Stöd vid offentlig upphandling,http://data.riksdagen.se/dokumentstatus/H110114
Q98439840,http://www.wikidata.org/entity/Q3375042,2012-06-13,drog,Narkotikarelaterad dödlighet,http://data.riksdagen.se/dokument/GZ10423
Q98439840,http://www.wikidata.org/entity/Q3375042,2012-06-13,drog,Narkotikarelaterad dödlighet,http://data.riksdagen.se/dokumentstatus/GZ10423
Q98439855,http://www.wikidata.org/entity/Q3373058,2011-05-10,kärnkraft,Regeringens fortsatta satsning på kärnkraften,http://data.riksdagen.se/dokument/GY10358
Q98439855,http://www.wikidata.org/entity/Q3373058,2011-05-10,kärnkraft,Regeringens fortsatta satsning på kärnkraften,http://data.riksdagen.se/dokumentstatus/GY10358
Q98439887,http://www.wikidata.org/entity/Q3370162,2010-05-19,arbetslöshet,Åtgärder mot regionala klyftor,http://data.riksdagen.se/dokument/GX10384
Q98439887,http://www.wikidata.org/entity/Q3370162,2010-05-19,arbetslöshet,Åtgärder mot regionala klyftor,http://data.riksdagen.se/dokumentstatus/GX10384
Q98439887,http://www.wikidata.org/entity/Q3370162,2010-05-19,landsbygd,Åtgärder mot regionala klyftor,http://data.riksdagen.se/dokument/GX10384
Q98439887,http://www.wikidata.org/entity/Q3370162,2010-05-19,landsbygd,Åtgärder mot regionala klyftor,http://data.riksdagen.se/dokumentstatus/GX10384
Q98439892,http://www.wikidata.org/entity/Q4355921,2007-03-01,Irakkriget,Kriget i Irak,http://data.riksdagen.se/dokument/GU10367
Q98439892,http://www.wikidata.org/entity/Q4355921,2007-03-01,Irakkriget,Kriget i Irak,http://data.riksdagen.se/dokumentstatus/GU10367
Q98439895,http://www.wikidata.org/entity/Q512590,2007-03-06,homosexualitet,Länder med dödsstraff för homosexuella,http://data.riksdagen.se/dokument/GU10388
Q98439895,http://www.wikidata.org/entity/Q512590,2007-03-06,homosexualitet,Länder med dödsstraff för homosexuella,http://data.riksdagen.se/dokumentstatus/GU10388
Q98439900,http://www.wikidata.org/entity/Q4355921,2008-11-13,småföretagande,Småföretagens överlevnad,http://data.riksdagen.se/dokument/GW10115
Q98439900,http://www.wikidata.org/entity/Q4355921,2008-11-13,småföretagande,Småföretagens överlevnad,http://data.riksdagen.se/dokumentstatus/GW10115
Q98439901,http://www.wikidata.org/entity/Q4990669,2009-10-26,Göteborg,"Pensionärsuppgörelsen, pensionärsskatten och Göteborg",http://data.riksdagen.se/dokument/GX1065
Q98439901,http://www.wikidata.org/entity/Q4990669,2009-10-26,Göteborg,"Pensionärsuppgörelsen, pensionärsskatten och Göteborg",http://data.riksdagen.se/dokumentstatus/GX1065
Q98439904,http://www.wikidata.org/entity/Q4942281,2009-11-12,asyl,Stockholmsprogrammets migrations- och asylpolitik,http://data.riksdagen.se/dokument/GX10107
Q98439904,http://www.wikidata.org/entity/Q4942281,2009-11-12,asyl,Stockholmsprogrammets migrations- och asylpolitik,http://data.riksdagen.se/dokumentstatus/GX10107
Q98439906,http://www.wikidata.org/entity/Q5577436,2008-02-01,invandrare,Misslyckad jobbsatsning för nyanlända invandrare,http://data.riksdagen.se/dokument/GV10365
Q98439906,http://www.wikidata.org/entity/Q5577436,2008-02-01,invandrare,Misslyckad jobbsatsning för nyanlända invandrare,http://data.riksdagen.se/dokumentstatus/GV10365
Q98439910,http://www.wikidata.org/entity/Q3358814,2010-03-05,Trafikförsäkring,Skatt på trafikförsäkringspremie,http://data.riksdagen.se/dokument/GX10279
Q98439910,http://www.wikidata.org/entity/Q3358814,2010-03-05,Trafikförsäkring,Skatt på trafikförsäkringspremie,http://data.riksdagen.se/dokumentstatus/GX10279
Q98439911,http://www.wikidata.org/entity/Q3373058,2010-03-18,Arbetsförmedlingen,Långsiktigt hållbara arbetsförhållanden vid Arbetsförmedlingen,http://data.riksdagen.se/dokument/GX10296
Q98439911,http://www.wikidata.org/entity/Q3373058,2010-03-18,Arbetsförmedlingen,Långsiktigt hållbara arbetsförhållanden vid Arbetsförmedlingen,http://data.riksdagen.se/dokumentstatus/GX10296
Q98439922,http://www.wikidata.org/entity/Q3373674,2007-03-28,minoritetsspråk,De svenska minoritetsspråken och skolan,http://data.riksdagen.se/dokument/GU10449
Q98439922,http://www.wikidata.org/entity/Q3373674,2007-03-28,minoritetsspråk,De svenska minoritetsspråken och skolan,http://data.riksdagen.se/dokumentstatus/GU10449
Q98439923,http://www.wikidata.org/entity/Q3141607,2009-01-27,Kriminalvården,Kriminalvården,http://data.riksdagen.se/dokument/GW10284
Q98439923,http://www.wikidata.org/entity/Q3141607,2009-01-27,Kriminalvården,Kriminalvården,http://data.riksdagen.se/dokumentstatus/GW10284
Q98439935,http://www.wikidata.org/entity/Q5937876,2006-10-12,asyl,Avvisning av homosexuella asylsökande,http://data.riksdagen.se/dokument/GU1015
Q98439935,http://www.wikidata.org/entity/Q5937876,2006-10-12,asyl,Avvisning av homosexuella asylsökande,http://data.riksdagen.se/dokumentstatus/GU1015
Q98439949,http://www.wikidata.org/entity/Q3374622,2009-03-13,jämställdhet,Jämställdheten i statliga kommittéer,http://data.riksdagen.se/dokument/GW10416
Q98439949,http://www.wikidata.org/entity/Q3374622,2009-03-13,jämställdhet,Jämställdheten i statliga kommittéer,http://data.riksdagen.se/dokumentstatus/GW10416
Q98439950,http://www.wikidata.org/entity/Q5743643,2010-02-10,Trafikförsäkring,Trafikförsäkringen och representationen i Trafikskadenämnden,http://data.riksdagen.se/dokument/GX10238
Q98439950,http://www.wikidata.org/entity/Q5743643,2010-02-10,Trafikförsäkring,Trafikförsäkringen och representationen i Trafikskadenämnden,http://data.riksdagen.se/dokumentstatus/GX10238
Q98439953,http://www.wikidata.org/entity/Q3141607,2007-01-19,människohandel,Människohandel,http://data.riksdagen.se/dokument/GU10234
Q98439953,http://www.wikidata.org/entity/Q3141607,2007-01-19,människohandel,Människohandel,http://data.riksdagen.se/dokumentstatus/GU10234
Q98439959,http://www.wikidata.org/entity/Q5563036,2010-05-21,läkemedel,Försäljning av receptfria läkemedel,http://data.riksdagen.se/dokument/GX10404
Q98439959,http://www.wikidata.org/entity/Q5563036,2010-05-21,läkemedel,Försäljning av receptfria läkemedel,http://data.riksdagen.se/dokumentstatus/GX10404
Q98439960,http://www.wikidata.org/entity/Q5581337,2009-03-05,vindkraft,Uttagsskatt på el från vindkraftverk,http://data.riksdagen.se/dokument/GW10380
Q98439960,http://www.wikidata.org/entity/Q5581337,2009-03-05,vindkraft,Uttagsskatt på el från vindkraftverk,http://data.riksdagen.se/dokumentstatus/GW10380
Q98439960,http://www.wikidata.org/entity/Q5581337,2009-03-05,vindkraftverk,Uttagsskatt på el från vindkraftverk,http://data.riksdagen.se/dokument/GW10380
Q98439960,http://www.wikidata.org/entity/Q5581337,2009-03-05,vindkraftverk,Uttagsskatt på el från vindkraftverk,http://data.riksdagen.se/dokumentstatus/GW10380
Q98439961,http://www.wikidata.org/entity/Q3358494,2008-03-14,kollektivtrafik,Kollektivtrafik till Arlanda,http://data.riksdagen.se/dokument/GV10518
Q98439961,http://www.wikidata.org/entity/Q3358494,2008-03-14,kollektivtrafik,Kollektivtrafik till Arlanda,http://data.riksdagen.se/dokumentstatus/GV10518
Q98439964,http://www.wikidata.org/entity/Q5887217,2007-03-14,universitet,Nedskärningarna på Universitetssjukhuset i Lund,http://data.riksdagen.se/dokument/GU10408
Q98439964,http://www.wikidata.org/entity/Q5887217,2007-03-14,universitet,Nedskärningarna på Universitetssjukhuset i Lund,http://data.riksdagen.se/dokumentstatus/GU10408
Q98439986,http://www.wikidata.org/entity/Q6086370,2009-01-15,Israel,Vapenimport och militärt samarbete med Israel,http://data.riksdagen.se/dokument/GW10251
Q98439986,http://www.wikidata.org/entity/Q6086370,2009-01-15,Israel,Vapenimport och militärt samarbete med Israel,http://data.riksdagen.se/dokumentstatus/GW10251
Q98439996,http://www.wikidata.org/entity/Q3297193,2006-11-17,Nordea,Statens aktieinnehav i Nordea och Telia Sonera,http://data.riksdagen.se/dokument/GU1081
Q98439996,http://www.wikidata.org/entity/Q3297193,2006-11-17,Nordea,Statens aktieinnehav i Nordea och Telia Sonera,http://data.riksdagen.se/dokumentstatus/GU1081
Q98439997,http://www.wikidata.org/entity/Q3373032,2008-05-13,förskola,Vårdnadsbidraget och förskolans kvalitet,http://data.riksdagen.se/dokument/GV10758
Q98439997,http://www.wikidata.org/entity/Q3373032,2008-05-13,förskola,Vårdnadsbidraget och förskolans kvalitet,http://data.riksdagen.se/dokumentstatus/GV10758
Q98440007,http://www.wikidata.org/entity/Q3370194,2007-05-24,arbetslöshetsförsäkring i Sverige,Ytterligare skärpningar i arbetslöshetsförsäkringen,http://data.riksdagen.se/dokument/GU10561
Q98440007,http://www.wikidata.org/entity/Q3370194,2007-05-24,arbetslöshetsförsäkring i Sverige,Ytterligare skärpningar i arbetslöshetsförsäkringen,http://data.riksdagen.se/dokumentstatus/GU10561
Q98440014,http://www.wikidata.org/entity/Q4967115,2006-11-17,Sveaskog,Sveaskog,http://data.riksdagen.se/dokument/GU1078
Q98440014,http://www.wikidata.org/entity/Q4967115,2006-11-17,Sveaskog,Sveaskog,http://data.riksdagen.se/dokumentstatus/GU1078
Q98440021,http://www.wikidata.org/entity/Q4971176,2008-03-05,rehabilitering,Remissinstansernas kritik mot rehabiliteringskedjan,http://data.riksdagen.se/dokument/GV10467
Q98440021,http://www.wikidata.org/entity/Q4971176,2008-03-05,rehabilitering,Remissinstansernas kritik mot rehabiliteringskedjan,http://data.riksdagen.se/dokumentstatus/GV10467
Q98440026,http://www.wikidata.org/entity/Q4944866,2007-05-25,jämställdhet,Genuspedagoger och jämställdhet i skolan,http://data.riksdagen.se/dokument/GU10577
Q98440026,http://www.wikidata.org/entity/Q4944866,2007-05-25,jämställdhet,Genuspedagoger och jämställdhet i skolan,http://data.riksdagen.se/dokumentstatus/GU10577
Q98440032,http://www.wikidata.org/entity/Q6043221,2007-05-29,strandskydd,Strandskydd,http://data.riksdagen.se/dokument/GU10609
Q98440032,http://www.wikidata.org/entity/Q6043221,2007-05-29,strandskydd,Strandskydd,http://data.riksdagen.se/dokumentstatus/GU10609
Q98440035,http://www.wikidata.org/entity/Q3374622,2010-03-22,jämställdhet,Ekonomisk politik och jämställdhet,http://data.riksdagen.se/dokument/GX10310
Q98440035,http://www.wikidata.org/entity/Q3374622,2010-03-22,jämställdhet,Ekonomisk politik och jämställdhet,http://data.riksdagen.se/dokumentstatus/GX10310
Q98440037,http://www.wikidata.org/entity/Q3495183,2010-02-17,Turkiet,Fängslande av människorättskämpe i Turkiet,http://data.riksdagen.se/dokument/GX10255
Q98440037,http://www.wikidata.org/entity/Q3495183,2010-02-17,Turkiet,Fängslande av människorättskämpe i Turkiet,http://data.riksdagen.se/dokumentstatus/GX10255
Q98440046,http://www.wikidata.org/entity/Q3358763,2007-11-08,Barnombudsmannen,Barnombudsmannens verksamhet,http://data.riksdagen.se/dokument/GV10125
Q98440046,http://www.wikidata.org/entity/Q3358763,2007-11-08,Barnombudsmannen,Barnombudsmannens verksamhet,http://data.riksdagen.se/dokumentstatus/GV10125
Q98440049,http://www.wikidata.org/entity/Q3370162,2008-04-09,Vattenfall,Vattenfalls betydelse för svensk basindustri,http://data.riksdagen.se/dokument/GV10575
Q98440049,http://www.wikidata.org/entity/Q3370162,2008-04-09,Vattenfall,Vattenfalls betydelse för svensk basindustri,http://data.riksdagen.se/dokumentstatus/GV10575
Q98440051,http://www.wikidata.org/entity/Q5577436,2008-08-08,kärnvapen,Kärnvapennedrustning,http://data.riksdagen.se/dokument/GV10826
Q98440051,http://www.wikidata.org/entity/Q5577436,2008-08-08,kärnvapen,Kärnvapennedrustning,http://data.riksdagen.se/dokumentstatus/GV10826
Q98440058,http://www.wikidata.org/entity/Q4971741,2007-11-13,Barnombudsmannen,Nedläggningen av Barnombudsmannen,http://data.riksdagen.se/dokument/GV10152
Q98440058,http://www.wikidata.org/entity/Q4971741,2007-11-13,Barnombudsmannen,Nedläggningen av Barnombudsmannen,http://data.riksdagen.se/dokumentstatus/GV10152
Q98440059,http://www.wikidata.org/entity/Q3372917,2006-11-29,universitet,"Social snedrekrytering till högskola, universitet",http://data.riksdagen.se/dokument/GU10107
Q98440059,http://www.wikidata.org/entity/Q3372917,2006-11-29,universitet,"Social snedrekrytering till högskola, universitet",http://data.riksdagen.se/dokumentstatus/GU10107
Q98440060,http://www.wikidata.org/entity/Q5616883,2009-11-03,offentlig upphandling,Offentlig upphandling av mat i Sverige,http://data.riksdagen.se/dokument/GX1086
Q98440060,http://www.wikidata.org/entity/Q5616883,2009-11-03,offentlig upphandling,Offentlig upphandling av mat i Sverige,http://data.riksdagen.se/dokumentstatus/GX1086
